Date,Close,High,Low,Open,Volume
2020-01-02,53.66646957397461,53.78114245939691,53.11957355605152,53.13721579726368,18056000
2020-01-03,53.01372528076172,53.54298247402007,52.75792117051298,52.75792117051298,15293900
2020-01-06,52.863765716552734,53.10193092379282,52.334511943739265,52.563854347981525,17755200
2020-01-07,51.9816780090332,52.749097050459284,51.94639352404693,52.73145480796615,21876100
2020-01-08,52.01696014404297,52.32569096144104,51.62001811816435,51.94639117725853,23133500
2020-01-09,52.308040618896484,52.493279080647795,51.89345978044066,52.0875176792174,18813300
2020-01-10,51.9904899597168,52.99607744751022,51.92874380234087,52.54620874101336,15200600
2020-01-13,52.56385803222656,52.731454286884656,52.11399263029501,52.19337767335911,16453300
2020-01-14,52.4227180480957,52.69616772844413,52.211014527033484,52.475644769589586,17051200
2020-01-15,51.9904899597168,52.61677770082197,51.822893727541164,52.308043549029115,18498800
2020-01-16,52.62560272216797,52.78437953367111,52.10516836555515,52.272764615513545,21365500
2020-01-17,52.57267379760742,52.925511889502815,52.255123552797684,52.9078696484167,21803400
2020-01-21,53.41066360473633,54.02812860462908,52.74027524465309,52.75791748635443,28358500
2020-01-22,55.333621978759766,55.4394720597931,53.78114178558841,53.84288794660064,29475100
2020-01-23,55.85406494140625,56.1980802816071,55.404199503816045,55.44830343065212,42778700
2020-01-24,60.39683532714844,61.120150438199374,58.6238286692718,58.72085931964194,84711000
2020-01-27,57.94461441040039,59.470629506126805,57.86522264626708,58.85316791765251,30764000
2020-01-28,59.37358474731445,59.61175325325061,58.16512353584389,58.65909268915595,30915400
2020-01-29,58.5091552734375,60.03517043777867,58.36801734411073,59.65587066499656,18055800
2020-01-30,58.632652282714844,58.65911396412176,57.274229888598,57.90051435792888,18522400
2020-01-31,56.39213562011719,58.20042671294582,56.162789841017585,58.04164990123488,25268400
2020-02-03,56.82435989379883,57.37125930715375,56.718513170446265,56.85964437819211,16646600
2020-02-04,57.74173355102539,58.27098733208663,57.2654031291222,58.015179879777854,20970800
2020-02-05,59.400054931640625,59.629400669899056,58.3327247268056,58.82670068073345,23401400
2020-02-06,59.47096633911133,59.745765997870414,59.18730719291654,59.65712378274095,17408000
2020-02-07,58.522483825683594,59.65712723916946,58.513624337734605,59.267093354440945,18134600
2020-02-10,58.85047149658203,58.85933774810406,58.00836020213481,58.114728168525744,22299300
2020-02-11,59.754642486572266,60.02056917752426,59.010032873375636,59.24050808257562,17975600
2020-02-12,59.79896926879883,60.35742149097267,59.66600252171848,59.92306976261524,15586600
2020-02-13,59.78124237060547,59.9673931077347,59.16073315053846,59.38234213706892,11602700
2020-02-14,59.63053512573242,60.15353578057407,59.23164170864179,59.852144082553586,13405500
2020-02-18,58.628868103027344,59.11641053839692,58.398392882400906,59.08981854428021,12758400
2020-02-19,59.488712310791016,59.568488293582085,58.66432667377143,58.85047739658629,13551200
2020-02-20,58.017215728759766,59.648260986044896,57.228288471382946,59.42665205390606,26452600
2020-02-21,57.03327560424805,57.83993542109659,56.76734892446081,57.77788518618273,20775900
2020-02-24,54.746280670166016,55.64158283872618,54.35625008456124,54.61331731169116,26903100
2020-02-25,52.946815490722656,55.20722634190066,52.7074773938001,54.95016250282199,34495700
2020-02-26,52.87589645385742,53.91302470951246,52.53904990539088,53.28365610745765,26190100
2020-02-27,49.48971939086914,51.865364562503736,49.46312401366924,51.351233483596566,42226900
2020-02-28,49.21492385864258,49.97725930907249,47.51296509325502,48.1334709283597,60721700
2020-03-02,51.572837829589844,51.60829607501277,48.32848276604894,49.45425669709383,43140300
2020-03-03,49.61381149291992,52.31743993495573,49.10854337083223,51.439867028365235,49740300
2020-03-04,52.016056060791016,52.0426480542734,49.78223730819138,50.53570642972391,29223100
2020-03-05,50.49138259887695,51.99832414240934,50.18113141998098,50.58002820819311,29099200
2020-03-06,49.43653869628906,49.649281453719276,48.346222765375,48.9135412938358,36259200
2020-03-09,45.07525634765625,46.724027376844425,44.3217873158799,46.02374232569736,56197000
2020-03-10,47.84981155395508,47.86754067850306,44.7029646486097,46.768358626921184,36569000
2020-03-11,45.793270111083984,47.459770246113315,45.21708552852285,46.44036779434638,38563500
2020-03-12,40.368289947509766,44.401572441361935,40.21759409267074,42.54005848465615,50661700
2020-03-13,48.24870681762695,48.75397501545012,42.31845180126395,42.77939549843081,48805100
2020-03-16,39.54389572143555,46.31626368921326,38.675189171894374,42.114557131755234,53878900
2020-03-17,44.392704010009766,45.76667874704545,40.06689660057324,40.563298456724226,52085200
2020-03-18,42.20321273803711,44.36611506535042,40.066902405017366,41.405419094384705,49309900
2020-03-19,40.72285842895508,43.639232950487155,40.03143960410563,42.40708775995426,44538000
2020-03-20,40.6253547668457,43.807656076283095,40.306237334432616,41.22812800625633,52344000
2020-03-23,43.949493408203125,44.756149939430884,40.69627190696542,40.793780396699205,46698500
2020-03-24,46.44923782348633,48.43485214540475,45.51847751726004,47.10519842963492,50019800
2020-03-25,45.43870544433594,47.681390703918034,44.24201826086947,46.52015838862861,41106100
2020-03-26,49.232643127441406,49.596081655298946,45.793271417470756,45.864187901679095,41459800
2020-03-27,46.422637939453125,48.434847439594954,46.15670789843312,47.353394773765125,31633500
2020-03-30,49.18832778930664,49.72905082818724,46.83040851635073,46.97223811993137,31628600
2020-03-31,47.973907470703125,49.463119975912036,47.17611723100976,48.80715933759646,48074700
2020-04-01,45.9882926940918,48.479175260278055,45.589395886602276,46.53788197247491,29586600
2020-04-02,48.177791595458984,48.36394571127682,45.40324956044251,45.46529980522022,27810000
2020-04-03,47.9827766418457,48.86921254975315,46.74176501818143,47.73457228822207,23906100
2020-04-06,51.7944450378418,52.09583335076486,49.74677708402763,50.19886124415437,32323400
2020-04-07,51.76784896850586,54.50693556152496,51.599424012455,53.13295744872364,41410000
2020-04-08,52.2819938659668,52.751803854831344,51.33350763477709,52.29086011942741,26719500
2020-04-09,50.65095138549805,52.93795783833537,49.69360228491573,52.618840344312964,40499700
2020-04-13,52.03378677368164,52.095837014692975,50.145677404592895,50.145677404592895,23251900
2020-04-14,53.77120590209961,53.98395202313736,52.751803182163705,53.22161654652232,25674000
2020-04-15,52.184478759765625,53.03545976554092,51.75898994762022,52.95568040192088,22841600
2020-04-16,53.886436462402344,54.037128934710836,52.1312938744533,52.84044188249062,24433500
2020-04-17,53.50526428222656,55.07425602037551,53.03545440037123,54.976747543428,27385600
2020-04-20,52.45927429199219,53.22160967011093,52.20220708188528,52.54791652510553,26420300
2020-04-21,49.959529876708984,51.945144479030404,49.57836215384211,51.510792764172166,25248000
2020-04-22,53.2747917175293,53.62936740004064,51.24485624867898,51.652615916528006,23350400
2020-04-23,52.335174560546875,53.27479441831296,52.1312947162866,52.89362672380934,35092000
2020-04-24,52.530181884765625,52.65428573216748,49.72904500589277,49.81769061117981,50187000
2020-04-27,52.716339111328125,53.03545654643877,51.75898680599617,52.9379480655456,25902200
2020-04-28,52.07810974121094,53.38117161170441,51.64375465721824,53.17729175807017,28784700
2020-04-29,54.78173065185547,54.985610475939424,52.583370318251404,52.68974166527691,30451500
2020-04-30,53.168418884277344,54.551259949769154,52.96453905603223,54.4005641053802,26279900
2020-05-01,50.9434700012207,52.583374991073754,50.801640398754955,52.149023312921834,21194800
2020-05-04,51.4044189453125,51.47533205841141,49.91520637390511,50.633217283397705,18957200
2020-05-05,52.07810974121094,52.56564881568279,51.7235340244216,52.113567989186805,17252100
2020-05-06,52.75559997558594,53.44201153221524,52.54165214730997,52.63079849266885,17848700
2020-05-07,52.74668884277344,53.575731233153924,52.52382805827515,53.42418753197622,14733500
2020-05-08,53.192405700683594,53.29046498127175,52.63971195624221,53.192405700683594,20384500
2020-05-11,53.60247802734375,54.2354018532018,53.22807013278644,53.254815739917106,18684400
2020-05-12,52.05137252807617,54.057119906263914,51.93548394961673,53.6827153612836,16754900
2020-05-13,51.471923828125,52.80017208442209,50.72311152101103,52.10484758516819,21065000
2020-05-14,52.66646194458008,52.72886269186059,50.00995841498528,51.0975201257354,21569400
2020-05-15,51.95330810546875,52.03353812871643,50.77660336489335,51.16884054547575,21373300
2020-05-18,53.4152717590332,53.73619183618555,52.91606577287242,53.25481512104276,20428700
2020-05-19,53.74510192871094,55.06443722551057,53.35286481305069,53.60247117772139,21865000
2020-05-20,56.25005340576172,56.59771904131417,54.39585368574163,54.520655164900596,30584000
2020-05-21,55.25164031982422,56.874066413133434,55.10900956658556,56.250055592494796,20987700
2020-05-22,55.50124740600586,55.55473521765864,54.75243504579513,55.251644419464164,14103000
2020-05-26,55.57256317138672,57.177160076506276,55.376444600559296,56.76709706530855,20933600
2020-05-27,56.660118103027344,56.68686030474513,54.440423544651345,55.55472729069478,19886300
2020-05-28,55.002037048339844,56.5620623910366,54.81483482335672,56.16091233708321,17253500
2020-05-29,56.0985107421875,56.749263752887366,54.93071913634824,55.18032549978137,33393900
2020-06-01,55.14468002319336,55.85783394351713,54.96639069296589,55.70629022320476,14317700
2020-06-02,55.37644577026367,55.4210172462335,54.226486727665424,55.00204129141439,20702400
2020-06-03,55.207069396972656,55.75085021179464,54.85049081003139,55.670620199762126,16737300
2020-06-04,56.134178161621094,56.57989975185004,54.68112482531068,55.037703457728185,22010100
