Date,Close,High,Low,Open,Volume
2020-01-02,5.971746921539307,5.971746921539307,5.892343086871904,5.942872843002966,237536000
2020-01-03,5.876163005828857,5.919972391625994,5.827126404235172,5.8520181115010415,205384000
2020-01-06,5.90080451965332,5.906031734617808,5.756682464335461,5.782818539157897,262636000
2020-01-07,5.972245216369629,6.018045791935149,5.884128876158687,5.929182638702775,314856000
2020-01-08,5.98344612121582,6.024766291068211,5.927937929074284,5.968013252371926,277108000
2020-01-09,6.049159049987793,6.121593725960917,5.9953932713497275,6.069819131785066,255112000
2020-01-10,6.08151912689209,6.1868107409943045,6.067331103968616,6.156443035524683,316296000
2020-01-13,6.272189140319824,6.297329629706165,6.142005815273031,6.164657560955272,319840000
2020-01-14,6.1551971435546875,6.254763483153179,6.142004241545948,6.229373746085979,359088000
2020-01-15,6.1126322746276855,6.190294163709813,6.086744978266976,6.1678916774449775,263104000
2020-01-16,6.1962690353393555,6.202243064141345,6.142752030283496,6.166150111937192,284192000
2020-01-17,6.204979419708252,6.222901501371404,6.157436456035932,6.215433848652664,253792000
2020-01-21,6.171626091003418,6.205229822302754,6.137524326189438,6.168390060082717,217916000
2020-01-22,6.225640773773193,6.312263474071034,6.19801107025373,6.216928747867939,239240000
2020-01-23,6.294093608856201,6.302556856728064,6.1768544095837985,6.265717562698596,244516000
2020-01-24,6.2348527908325195,6.459375299846282,6.180588959034944,6.409591872096772,373512000
2020-01-27,5.978965759277344,6.029993548666782,5.780579376647325,5.930177934070112,470536000
2020-01-28,6.172374248504639,6.204733140451449,5.991660683100027,6.044928916130357,310976000
2020-01-29,6.111886501312256,6.194028800283632,6.072059486118129,6.15793584965853,258848000
2020-01-30,6.1186065673828125,6.132048249631274,5.959051634143337,6.014061785212936,290504000
2020-01-31,5.8851237297058105,6.084754469065642,5.843306003914953,6.07280641176259,370420000
2020-02-03,5.982200622558594,6.001615857272775,5.860729354222715,5.866952161514709,255564000
2020-02-04,6.151464462280273,6.170631396450673,6.074051811682412,6.124084009466591,271544000
2020-02-05,6.241820812225342,6.282642946634666,6.158433663355791,6.272437294339877,208220000
2020-02-06,6.3286919593811035,6.3286919593811035,6.195024318650423,6.276171024358297,218284000
2020-02-07,6.262481689453125,6.3107714846565175,6.237091945195937,6.2886177719797365,189752000
2020-02-10,6.545748233795166,6.546494572045924,6.280154366819347,6.28513280377701,529608000
2020-02-11,6.668213844299316,6.782964286037224,6.5920455721697655,6.654025822930016,638556000
2020-02-12,6.783958911895752,6.790430973191177,6.682152134326557,6.720983077789846,374644000
2020-02-13,6.740151882171631,6.807359362526985,6.698582927043743,6.72596385787813,528016000
2020-02-14,7.213340759277344,7.342279230927972,7.1190016154884255,7.150364912026992,1041924000
2020-02-18,7.382105350494385,7.400525470221142,7.090624688471468,7.1100399257544735,620164000
2020-02-19,7.833389759063721,7.851063064829965,7.5045717926215785,7.5045717926215785,694332000
2020-02-20,7.684040546417236,7.873714406280778,7.376628997768017,7.785349300924621,810052000
2020-02-21,7.3198771476745605,7.5969210401481435,7.23499683896158,7.57178055068456,768180000
2020-02-24,6.802379608154297,7.016198847071832,6.67095192522647,6.725464522133134,856916000
2020-02-25,6.522846698760986,6.9395322172531095,6.421039910157294,6.877551968604878,1055496000
2020-02-26,6.662240028381348,6.856394779557783,6.5216027575919115,6.523095908730695,747732000
2020-02-27,6.2913818359375,6.650035562050764,6.198978650507495,6.348666670822223,906416000
2020-02-28,6.726498603820801,6.786025220014102,6.022142987866289,6.0388302026384215,1133252000
2020-03-02,6.884904384613037,6.913796208685939,6.500597234243079,6.896610661189124,890744000
2020-03-03,6.622389793395996,7.000470395030386,6.536960391481216,6.940694849025888,652792000
2020-03-04,7.086149215698242,7.095613713433194,6.6550174249101754,6.729737218878817,597408000
2020-03-05,6.806696891784668,7.053520090805713,6.762114047962718,6.886646536783592,540328000
2020-03-06,6.626125335693359,6.68465576317777,6.425876861270848,6.627121523493136,515412000
2020-03-09,6.113051891326904,6.460746629882328,5.932230732024252,5.975069660026909,614160000
2020-03-10,6.502588748931885,6.502588748931885,6.126749957975451,6.389513124973107,580648000
