Date,Close,High,Low,Open,Volume
2020-01-02,78.48724365234375,79.47839628772907,77.94741655554812,78.80583035706644,8413900
2020-01-03,77.00938415527344,77.55806298233318,76.49611136733387,77.22177987965226,8340300
2020-01-06,76.55805206298828,76.59345134743965,75.69963798228106,76.02707629966393,8381400
2020-01-07,78.73503875732422,79.19521584267628,76.91201992636425,77.02706250977188,8377400
2020-01-08,78.50498962402344,79.17756273229496,77.80586873216787,78.67313458902262,7619900
2020-01-09,79.56692504882812,80.28374200366407,78.61116460789802,79.34568458111596,9155500
2020-01-10,79.87666320800781,81.76162962966221,79.53152860617988,80.09790368362692,9668300
2020-01-13,80.50498962402344,82.06252454558225,80.13330722565763,80.57578820039517,10367800
2020-01-14,80.14213562011719,81.07134817802462,79.90319891330462,80.64656355825258,7800100
2020-01-15,79.3545150756836,80.69080915096677,78.98283277714562,80.31027534482874,7259100
2020-01-16,81.23063659667969,81.62002191167076,79.4872609385705,79.84124697476946,9295500
2020-01-17,84.8766860961914,85.10677129378135,82.25719333107145,82.30144411999699,23694400
2020-01-21,83.66429138183594,84.7085466008632,82.67313171152642,84.36341203075209,10868500
2020-01-22,82.27488708496094,84.41649269409854,82.04479516155192,84.30145010825488,8342300
2020-01-23,81.41647338867188,82.25718427188797,80.93859327814046,82.16868945550549,11282000
2020-01-24,79.33683776855469,82.52269934186367,78.61116926156917,82.01827131568744,9471700
2020-01-27,77.03592681884766,78.07133049674835,76.50494434141099,77.25716726720538,9240200
2020-01-28,78.89434051513672,79.23947505379051,77.33680596138994,78.0093787746455,9187000
2020-01-29,78.08016967773438,78.77928344265156,77.30139910136633,78.46070345889925,8158500
2020-01-30,77.68194580078125,77.75274436526493,76.27485977821239,77.26601267409303,8379400
2020-01-31,75.49608612060547,77.14211554601992,75.25714941446836,77.03592445516897,9503600
2020-02-03,76.531494140625,76.61998896415875,75.36334491550166,75.70847945348885,7792700
2020-02-04,78.69964599609375,78.71734225972848,77.3191078740338,78.0978717566816,9236400
2020-02-05,80.45186614990234,80.65540354668649,79.00052284480975,80.52265794998466,14220900
2020-02-06,80.18638610839844,80.33682798811311,76.27485672548204,77.92973090578842,21059000
2020-02-07,77.36336517333984,79.67311619771125,77.3279658882789,79.31028534135227,10725100
2020-02-10,78.40760040283203,78.4429996788414,76.54918229852994,76.79697047887402,7481300
2020-02-11,79.64655303955078,80.94744781947229,78.67309651941177,79.08902959889383,9452800
2020-02-12,81.16867065429688,81.80584402080521,80.78813693550553,81.1067236187597,9824200
2020-02-13,79.67310333251953,80.86780031558922,79.45186290040581,80.55806506097444,8428300
2020-02-14,79.29256439208984,80.35452244860191,78.57574759894246,80.13328203079378,6256500
2020-02-18,77.90318298339844,78.76159697451992,77.46070210151912,77.72619333133568,7248100
2020-02-19,80.14213562011719,80.19523791741524,78.4518621526441,78.69079885945666,7820900
2020-02-20,79.17754364013672,81.31029834505877,78.47842291686081,80.36338936578099,9754900
2020-02-21,77.01823425292969,78.78815807995957,76.39876361415867,78.37222490033177,12257600
2020-02-24,73.73501586914062,75.07131005883332,73.19518863859334,74.24829532633684,12158500
2020-02-25,70.99162292480469,74.69076280232969,70.4783435598163,74.28368126339036,14725000
2020-02-26,70.49604797363281,72.59340275392132,69.99161335367107,71.68189333865584,13125000
2020-02-27,67.20398712158203,69.19515075290045,66.66415999695356,68.25708685097551,17898300
2020-02-28,69.2925033569336,70.62879065394324,64.90308741216194,65.27477645503664,20843300
2020-03-02,71.29251861572266,71.42526423265656,68.25709944964309,69.92967666853157,15043400
2020-03-03,69.52259063720703,73.14208758678419,68.8765723618786,71.52260601703411,16356200
2020-03-04,72.9657211303711,73.06384183403419,69.62071570212237,70.57515697876543,9894900
2020-03-05,70.61974334716797,72.5821503476552,70.20050163507292,70.87842454836343,9396200
2020-03-06,69.10336303710938,69.64748454176629,67.64048099996249,68.08648178703001,11536500
2020-03-09,64.79499053955078,67.88131501406899,64.07247147860458,64.58091207805406,13898500
2020-03-10,70.37001037597656,70.50381198599275,66.15084633743655,66.72172685510186,13615600
2020-03-11,66.56114959716797,69.38879251568264,65.7583469437675,68.05079036182549,13376500
2020-03-12,59.78194046020508,64.69687087116938,59.76410342372227,62.01194431929919,19386200
2020-03-13,67.62263488769531,68.38975676013766,59.99602576808589,63.49267018802723,15971400
2020-03-16,57.516265869140625,63.48375191502126,57.498422026189616,60.9058678485993,16134700
2020-03-17,61.423213958740234,62.27061252532198,55.48248506000602,58.79181267899247,16864500
2020-03-18,54.581581115722656,58.47962747181747,51.73609700540335,56.6956275295199,18381200
2020-03-19,57.9801025390625,60.25470928392158,52.66377395367106,54.519135465508754,17127400
2020-03-20,54.33180618286133,60.638259332652154,54.22476696556292,58.00685106878361,16591500
2020-03-23,55.776851654052734,57.85521674315357,52.72620821489833,54.902690608867275,14920300
2020-03-24,58.39040756225586,60.31713374512329,55.47356273903503,58.87208910797272,18966800
2020-03-25,56.2674560546875,59.72841941251551,55.71441267668437,58.78290000359109,15969800
2020-03-26,61.53026580810547,62.136827093853114,56.419094273231636,57.08809539109604,15820300
2020-03-27,59.39837646484375,61.65514597057218,58.809659015189936,59.31809959665833,9739100
2020-03-30,61.57485580444336,61.99409755302335,58.9256105467618,59.933576488351314,9880800
2020-03-31,60.343902587890625,62.76122582629636,59.46082301204353,61.81570641792334,13213900
2020-04-01,58.78289031982422,61.280490016300035,57.980087743823695,57.980087743823695,14167900
2020-04-02,60.67393493652344,60.888020181970575,58.25661185148778,58.75613728543354,15432900
2020-04-03,58.18526077270508,61.27158514251615,57.578699481182994,60.3706617230279,8600700
2020-04-06,63.28749084472656,63.66213657073774,60.34389057603578,61.10209033590629,12153100
2020-04-07,64.87528228759766,66.81092421357148,63.207236770430406,65.70484408521965,11285600
2020-04-08,65.41046142578125,66.34705877143486,64.59873692078449,65.74049757382716,10695600
2020-04-09,63.84947204589844,66.75739217455788,62.44010797543501,66.56115755176913,15459400
2020-04-13,65.38370513916016,65.57102461592687,63.72458199587718,63.96541937873993,7896500
2020-04-14,69.1747055053711,69.28174130894143,66.87334045258814,66.90009940348074,11314100
2020-04-15,67.78319549560547,68.09539467525336,66.03487328414558,67.66723774471674,9951700
2020-04-16,68.55030822753906,69.29959296420883,67.23906504244009,68.55923014731975,8819700
2020-04-17,67.94375610351562,69.79912095189844,67.32827966466849,68.9695592421698,9926000
2020-04-20,66.28460693359375,67.9972544081523,66.09728749841669,66.9179269683626,7217700
2020-04-21,64.08139038085938,65.98135810589464,64.00111350509101,65.39263379519865,9273800
