Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,49.22209367645226,49.27306967783242,47.57382895982364,48.14657211303711,411254000,NVDA
2024-01-03,47.46387785018922,48.16256441258292,47.29895033204464,47.5478401184082,320896000,NVDA
2024-01-04,47.745750186964564,48.478425836176726,47.486866526095774,47.97665023803711,306535000,NVDA
2024-01-05,48.440437585523,49.52495387620509,48.284504957326405,49.07515335083008,415039000,NVDA
2024-01-08,49.48997732560851,52.2517487880838,49.45699105890023,52.22975540161133,642510000,NVDA
2024-01-09,52.377693807569635,54.300837828077086,51.66700770075754,53.116363525390625,773100000,NVDA
2024-01-10,53.59215762234406,54.575717375049436,53.46521138550337,54.325828552246094,533796000,NVDA
2024-01-11,54.974534451044995,55.32138021141778,53.536175408383876,54.797611236572266,596759000,NVDA
2024-01-12,54.59570119993984,54.94554779007713,54.30583310445503,54.68566131591797,352994000,NVDA
2024-01-16,54.99353042144443,56.80971977782299,54.8755828754699,56.3569221496582,449580000,NVDA
2024-01-17,56.32194415697244,56.44588956664647,54.715660301489464,56.028076171875,474394000,NVDA
2024-01-18,57.23453202066577,57.574380958680926,56.08204493775271,57.081600189208984,491650000,NVDA
2024-01-19,57.96320769152567,59.47353725750004,57.19954754304242,59.464542388916016,543501000,NVDA
2024-01-22,60.02229288975706,60.30416896446509,59.043728210190025,59.62746810913086,452955000,NVDA
2024-01-23,59.54350026723145,59.883349172388236,58.558937829659584,59.84636688232422,294654000,NVDA
2024-01-24,60.27718104817296,62.82104734598192,59.91134269560882,61.33470916748047,560271000,NVDA
2024-01-25,62.3222599605724,62.69109909282732,60.82292728649608,61.5895881652832,482777000,NVDA
2024-01-26,60.93288527775175,61.75552108430859,60.546060183592516,61.00385284423828,390309000,NVDA
2024-01-29,61.2047644032602,62.461205299239374,60.87991200329709,62.437217712402344,348733000,NVDA
2024-01-30,62.872021892210576,63.46475661496494,62.23230337871972,62.74607467651367,410735000,NVDA
2024-01-31,61.412674495421115,62.241308194633596,60.67300572994642,61.499637603759766,453795000,NVDA
2024-02-01,62.07237283285862,63.16289090992911,61.62257606907,62.99896240234375,369146000,NVDA
2024-02-02,63.945537360193555,66.57036851886501,63.66166331360379,66.13056945800781,476578000,NVDA
2024-02-05,68.19465284227928,69.4660902448963,67.17510988104948,69.30116271972656,680078000,NVDA
2024-02-06,69.59902939073692,69.72297479094898,66.27051620023909,68.19265747070312,683111000,NVDA
2024-02-07,68.28861068517622,70.18876606123138,67.56992874048504,70.06781768798828,495575000,NVDA
2024-02-08,70.04282188718702,70.76250278254372,69.42410160910691,69.61001586914062,414422000,NVDA
2024-02-09,70.50163460022237,72.1529004646833,70.18077818713913,72.1009292602539,436637000,NVDA
2024-02-12,72.5676992337477,74.57780613987647,71.2183013646698,72.21585845947266,613710000,NVDA
2024-02-13,70.36870340581967,73.41734287476193,69.58905139491642,72.09593200683594,602580000,NVDA
2024-02-14,73.169446485829,74.20298319220025,71.90600871778067,73.86713409423828,504917000,NVDA
2024-02-15,73.83614652782032,73.94209455962387,72.367798166515,72.62567901611328,420122000,NVDA
2024-02-16,74.0670418918372,74.36890952711573,72.46875403633456,72.58070373535156,495327000,NVDA
2024-02-20,71.91500533729288,71.92400401954212,67.7038813287144,69.4211196899414,704833000,NVDA
2024-02-21,67.97575281438615,68.85736435043377,66.21853903151819,67.4419937133789,673755000,NVDA
2024-02-22,74.9916291688298,78.54004549472725,74.18698694105572,78.50306701660156,865100000,NVDA
2024-02-23,80.75406627582844,82.35734911008414,77.53549728166801,78.78194427490234,829388000,NVDA
2024-02-26,79.66455506990452,80.6101411640251,78.47008678079447,79.05683135986328,503973000,NVDA
2024-02-27,79.34568290449742,79.44464551276913,77.12767591593222,78.66598510742188,391705000,NVDA
2024-02-28,77.5854836001616,78.89789559562338,77.09070099106582,77.62846374511719,393110000,NVDA
2024-02-29,79.05882300732509,79.95442058749313,78.31515062293454,79.07681274414062,507289000,NVDA
2024-03-01,79.96441550736878,82.26339550360602,79.3996643825277,82.24240112304688,479135000,NVDA
2024-03-04,84.09257161789769,87.6559881507534,83.68175896782463,85.19908142089844,615616000,NVDA
2024-03-05,85.23607018990775,86.0627446282655,83.38381061731276,85.92979431152344,520639000,NVDA
2024-03-06,87.98697936730527,89.68829799563825,86.99536968964857,88.66470336914062,582520000,NVDA
2024-03-07,90.12212339156478,92.73008643335444,89.56634486722336,92.63212585449219,608119000,NVDA
2024-03-08,95.10014421389317,97.36124518073565,86.47157518241058,87.49317169189453,1142269000,NVDA
2024-03-11,86.39460628547256,88.76166015314031,84.13250636211416,85.7398681640625,678364000,NVDA
2024-03-12,88.01397320906432,91.92341269864875,86.11572665391354,91.87643432617188,668075000,NVDA
2024-03-13,91.01876288430473,91.46758169303533,88.39980282776601,90.8518295288086,635713000,NVDA
2024-03-14,89.54136538752242,90.60994033134025,86.56554478011422,87.90901184082031,602318000,NVDA
2024-03-15,86.895410942326,89.5103673539837,86.2226822059932,87.80204772949219,642086000,NVDA
2024-03-18,90.35203699153264,92.36823276107319,87.05034978296683,88.41980743408203,668976000,NVDA
2024-03-19,86.66549475083619,90.5079668032944,84.976172470966,89.3624267578125,672171000,NVDA
2024-03-20,89.76126851749964,90.37403120538988,88.18789728423222,90.33604431152344,479063000,NVDA
2024-03-21,92.26327425898415,92.61113535282396,90.36902406254626,91.39861297607422,480372000,NVDA
2024-03-22,91.10473019409365,94.74028392361174,90.79785315480537,94.25148010253906,586719000,NVDA
2024-03-25,93.90362043919335,96.72749325113482,93.47279218881877,94.96419525146484,552136000,NVDA
2024-03-26,95.81286185029995,96.33665544167545,92.4651952874423,92.524169921875,513648000,NVDA
2024-03-27,93.07494912764517,93.20289654761277,89.08753798498677,90.2140884399414,586067000,NVDA
2024-03-28,89.96419193487675,91.26367775781303,89.15751380700202,90.32005310058594,435212000,NVDA
2024-04-01,90.26307172974768,92.18830020895638,89.16850623304367,90.32704162597656,452441000,NVDA
2024-04-02,88.41279885088287,90.05814752237067,87.58513306363145,89.4164047241211,433064000,NVDA
2024-04-03,88.44879935629429,90.33804684293179,88.36483314028192,88.92860412597656,370067000,NVDA
2024-04-04,90.37001163667843,90.59792533384633,85.8458122591206,85.87080383300781,434965000,NVDA
2024-04-05,86.83143280467098,88.44579567730581,85.89181202232426,87.97298431396484,399678000,NVDA
2024-04-08,88.66469774661466,88.79465089246293,86.69748624318682,87.09832763671875,283220000,NVDA
2024-04-09,87.40719655433202,87.60012052713442,82.98895768982644,85.32002258300781,501700000,NVDA
2024-04-10,83.89260387924026,87.36522041356919,83.67568736757892,87.00436401367188,431929000,NVDA
2024-04-11,87.38521335302488,90.7028929518332,86.89141424964939,90.57994079589844,431637000,NVDA
2024-04-12,89.66330791705667,90.13912407740513,87.49517220347197,88.15090942382812,426805000,NVDA
