Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,137.7240377028327,138.61866628891386,135.66637071989265,137.34629821777344,23711200,GOOGL
2024-01-03,136.4317849081875,138.7976014054721,136.2628001823563,138.09182739257812,24212100,GOOGL
2024-01-04,137.59480114748817,138.3303950647463,135.5371494325095,135.576904296875,27137700,GOOGL
2024-01-05,135.93474551614966,136.34230488338568,134.34427807552308,134.9208221435547,22513900,GOOGL
2024-01-08,135.47749743264478,138.18128330503055,135.4476774917439,138.01229858398438,21404000,GOOGL
2024-01-09,137.67433461881012,140.64651524536572,137.32641507069434,140.10972595214844,24759600,GOOGL
2024-01-10,140.15939493345567,142.14747145733446,140.06993513015797,141.4317626953125,21320200,GOOGL
2024-01-11,142.63456891117025,144.35425101702575,139.80155353444061,141.23297119140625,24008700,GOOGL
2024-01-12,141.81946082123105,142.34629997508586,140.97453725741804,141.79957580566406,18785500,GOOGL
2024-01-16,141.1534491833298,143.4894454306052,140.60672504377365,141.64053344726562,22670500,GOOGL
2024-01-17,140.50735291999237,140.99442209449427,138.0719463761856,140.6266326904297,20968600,GOOGL
2024-01-18,141.20315096714583,143.3502774482293,141.14351109286378,142.62461853027344,25746400,GOOGL
2024-01-19,143.87711717959903,145.57691427522653,143.51926276454773,145.50733947753906,34271900,GOOGL
2024-01-22,146.22305793770767,147.50536082819642,144.97055981862937,145.1196746826172,32200400,GOOGL
2024-01-23,145.02028336617195,146.30258642106327,144.63260893861647,146.16342163085938,21636100,GOOGL
2024-01-24,147.65444205339423,148.9566449642349,147.2170779434145,147.81349182128906,25233500,GOOGL
2024-01-25,149.17534271068604,152.1375727515736,148.64848842992274,150.964599609375,29149100,GOOGL
2024-01-26,150.199201418928,151.63060390831254,150.10972643948642,151.28269958496094,26115500,GOOGL
2024-01-29,151.153480689329,152.86322799613788,150.52723162700286,152.59483337402344,27784300,GOOGL
2024-01-30,151.8890757322313,152.70417936075472,150.28867324695258,150.55706787109375,36331800,GOOGL
2024-01-31,142.7637900102388,143.14152945556077,139.03614601400025,139.26478576660156,71910000,GOOGL
2024-02-01,141.2727345701597,142.2071331063445,139.950661659156,140.31846618652344,40466500,GOOGL
2024-02-02,138.42979383903815,141.7697637524161,135.68625308326554,141.5312042236328,62499600,GOOGL
2024-02-05,141.96858202589868,144.6027779128035,141.92881199298876,142.8234405517578,38505400,GOOGL
2024-02-06,143.78764525271936,144.49341917465705,142.33635771540355,143.24093627929688,29128200,GOOGL
2024-02-07,143.8969992519434,144.75187291787591,143.07194552581365,144.67234802246094,25208900,GOOGL
2024-02-08,144.9606209822742,145.45764017984033,144.23497720081787,145.04014587402344,22563800,GOOGL
2024-02-09,145.80553341310022,148.5490888821261,145.30851425338636,148.11170959472656,26829500,GOOGL
2024-02-12,147.53519108723918,148.44970467927382,146.49144763760688,146.65049743652344,21564100,GOOGL
2024-02-13,144.05606006868558,145.7956274734982,142.83339693972232,144.27474975585938,27837700,GOOGL
2024-02-14,145.20912631236618,145.64650562021833,143.23098450378816,145.06996154785156,22704200,GOOGL
2024-02-15,142.2866583790805,142.6643978311811,139.62264270251694,141.9188690185547,37590700,GOOGL
2024-02-16,142.13757310505238,142.33637777502577,139.3045572625034,139.6822967529297,31468900,GOOGL
2024-02-20,138.8274141332904,141.2329853719594,138.6584294162402,140.27870178222656,25144700,GOOGL
2024-02-21,140.60673172265933,141.83934482604272,139.84131789092322,141.70018005371094,23223300,GOOGL
2024-02-22,144.0659915014101,144.13558147647134,141.94869982556548,143.2310028076172,27191900,GOOGL
2024-02-23,142.8134964902759,143.8174698235782,142.57492181155052,143.10177612304688,19493800,GOOGL
2024-02-26,141.29264156056067,141.5908561647615,136.57095835882612,136.74989318847656,53641800,GOOGL
2024-02-27,137.19718932572346,138.41985235627865,136.27272569201867,138.05206298828125,33099200,GOOGL
2024-02-28,137.07789837244195,137.18724321039747,134.602752299903,135.5669708251953,37328600,GOOGL
2024-02-29,136.4615789009987,138.03216126149846,135.58682032861378,137.63455200195312,42133000,GOOGL
2024-03-01,137.60473640817094,138.0421157563767,136.1037437975768,136.3224334716797,31151100,GOOGL
2024-03-04,134.85124940963942,134.85124940963942,131.12360550845185,132.55502319335938,55999400,GOOGL
2024-03-05,131.09379042625164,132.44568327120132,129.89099727574325,131.8790740966797,40194800,GOOGL
2024-03-06,132.32638542526337,132.78364975782148,130.0699292041688,130.61663818359375,35318600,GOOGL
2024-03-07,131.99835532166875,134.1355470286606,130.82539726481338,133.57888793945312,37738200,GOOGL
2024-03-08,133.40989443311753,137.26675294029374,133.2011397045152,134.6027374267578,39370400,GOOGL
2024-03-11,135.31844603099825,138.27074115683538,135.31844603099825,136.84925842285156,32437800,GOOGL
2024-03-12,136.21307876598533,138.54907503928519,136.21307876598533,137.67431640625,27563400,GOOGL
2024-03-13,138.17132043927936,140.24885679697437,138.1613855169293,138.95660400390625,23347200,GOOGL
2024-03-14,140.34828546340808,142.73397157906638,139.6226416714672,142.2469024658203,42753400,GOOGL
2024-03-15,141.65045568855209,142.32639444216113,139.1951799098582,140.33831787109375,49475400,GOOGL
2024-03-18,147.72405471052974,151.24294415086234,146.29263691520018,146.79959106445312,69273700,GOOGL
2024-03-19,147.27671045669953,147.90294423879112,145.20910908082303,146.1534423828125,24070400,GOOGL
2024-03-20,147.1176776357803,147.97255123416053,145.86519475956715,147.853271484375,21311500,GOOGL
2024-03-21,148.5789245146502,149.47355302951823,146.0242384832815,146.72007751464844,24755600,GOOGL
2024-03-22,148.23099762452182,150.67633870083418,148.09183285873635,149.8711700439453,29211800,GOOGL
2024-03-25,149.04613940027778,149.48351877969938,146.93878257341822,149.1753692626953,19229300,GOOGL
2024-03-26,149.32446001454298,151.3522918172969,149.08588532158586,149.7717742919922,22149100,GOOGL
2024-03-27,150.2787152673791,150.73597959681047,148.01230897049075,149.97056579589844,22879200,GOOGL
2024-03-28,149.95070267592294,150.52723161549852,149.27474865876468,150.03021240234375,24485400,GOOGL
2024-04-01,149.79166156029507,154.8115589373722,149.71213666144715,154.56304931640625,31730800,GOOGL
2024-04-02,152.58488683854392,153.77772982586725,151.24292899791672,153.63856506347656,24586000,GOOGL
