Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,161.05315187367563,164.34984028515962,160.73963232627153,164.27383422851562,5743100,PEP
2024-01-03,166.2594729996186,166.44948092656875,164.07434559800276,164.31185913085938,5588200,PEP
2024-01-04,163.038783971093,164.86288609555095,162.06022941208707,162.90577697753906,6283200,PEP
2024-01-05,163.00078306299957,163.00078306299957,159.19105698044504,160.50213623046875,5252500,PEP
2024-01-08,160.50212781075868,161.2526641049943,159.40955699416207,160.66363525390625,5735600,PEP
2024-01-09,159.4095549666431,159.50456616572092,157.64245393918074,158.82052612304688,6268800,PEP
2024-01-10,158.26948826106005,159.57107206491798,157.8989677905716,158.5830078125,4394900,PEP
2024-01-11,158.7920537676156,158.7920537676156,156.5879356263003,157.83250427246094,4800700,PEP
2024-01-12,158.03198481111238,159.02004912632773,157.3004536412659,158.91554260253906,3546100,PEP
2024-01-16,158.91554867626633,159.153062194257,156.939434466983,157.8704833984375,4576600,PEP
2024-01-17,157.6994774768505,158.40250819820147,157.17694484836372,158.1269989013672,4392300,PEP
2024-01-18,157.20543721543956,158.925032643363,156.74941535254806,158.82052612304688,4709400,PEP
2024-01-19,158.79202827027126,158.88703947090931,157.30045099763635,157.4999542236328,6528600,PEP
2024-01-22,157.67095495102905,158.38349539107105,156.77790194670882,156.8634033203125,5697400,PEP
2024-01-23,156.34087615316068,159.5425533351585,156.15086826193541,159.2670440673828,4932700,PEP
2024-01-24,159.26706821239065,159.3620794207435,157.25295816605117,157.32896423339844,4984700,PEP
2024-01-25,157.5284416000844,158.27899233143168,156.70189931054725,158.24098205566406,5373800,PEP
2024-01-26,158.2790264727568,159.63759694270743,158.2790264727568,159.47608947753906,4849000,PEP
2024-01-29,159.16255802649295,160.2741195546523,159.0295510358587,159.7515869140625,5713600,PEP
2024-01-30,159.29556034915302,161.22416890517127,158.9630501306486,161.14816284179688,4804200,PEP
2024-01-31,161.471194709823,161.8702156761478,159.49508052182787,160.11260986328125,5769200,PEP
2024-02-01,160.11261313921796,163.21929404370061,158.82053900896483,163.12428283691406,4920800,PEP
2024-02-02,162.6872590062792,163.3712990747201,161.60419798069344,162.4307403564453,5307700,PEP
2024-02-05,162.0316939279573,163.01024827546178,160.60661309217343,162.38320922851562,5142700,PEP
2024-02-06,162.88677683120335,163.2478020376379,161.45220032126278,162.8582763671875,5182700,PEP
2024-02-07,164.00784320794335,164.2643473762206,162.8202755881133,162.90577697753906,5769700,PEP
2024-02-08,163.1432959626881,165.4044294254714,162.84878150257944,165.1669158935547,9269700,PEP
2024-02-09,162.649252421334,162.8297650124779,158.6305278004588,159.29556274414062,12731700,PEP
2024-02-12,159.47608109504364,162.52576112098754,158.84904191263647,162.08872985839844,7867500,PEP
2024-02-13,162.66826781808825,162.8867762069307,158.8870564741656,160.4451446533203,7302000,PEP
2024-02-14,159.9320977075533,160.21711682618266,157.7659756006495,159.15306091308594,5731900,PEP
2024-02-15,159.5615908714501,159.9606118730442,158.35501804733835,159.47608947753906,4451400,PEP
2024-02-16,158.85853269352418,159.0485405905713,157.4049367642641,158.0129852294922,5246000,PEP
2024-02-20,159.36207011620377,161.05316515008718,158.839537494122,160.2266082763672,6117900,PEP
2024-02-21,161.46168469307258,161.68019306793283,159.47607518570118,160.3976287841797,4192600,PEP
2024-02-22,159.26706980881357,160.3976365148393,157.80399286357013,159.8466033935547,7539200,PEP
2024-02-23,159.55207251601288,161.74669495630462,159.41906553468226,161.12916564941406,6409800,PEP
2024-02-26,160.9581605728937,160.9581605728937,159.3335762134353,159.85609436035156,3837000,PEP
2024-02-27,159.438078240612,159.81809406339906,158.99155167566627,159.76109313964844,3567600,PEP
2024-02-28,159.72310133542362,160.0841265565052,158.1365126219128,158.6875457763672,5275300,PEP
2024-02-29,159.11355007755844,159.56346964837886,157.8690515977952,158.2806854248047,8489400,PEP
2024-03-01,157.8211593103746,157.95518130415877,156.27989907820557,157.56268310546875,6109900,PEP
2024-03-04,157.42868429023972,158.57744649285337,156.61498442506937,158.3094024658203,4303700,PEP
2024-03-05,158.16578617841466,158.43383016055535,154.90137565847806,155.12155151367188,6631300,PEP
2024-03-06,155.14072007194528,156.98832481848706,155.1215698974367,156.04058837890625,5302500,PEP
2024-03-07,156.825581694208,156.90215317609335,155.56193313355618,156.14588928222656,5801600,PEP
2024-03-08,155.38961202271378,157.1893338382767,155.16942155749834,156.08843994140625,6065300,PEP
2024-03-11,156.92128706230056,158.35724321910124,156.3373309742429,157.6967010498047,5404800,PEP
2024-03-12,158.08920460933476,158.35724859912665,156.95959273911217,157.5148162841797,6158500,PEP
2024-03-13,158.0509279473121,159.04651787981157,157.70629785388866,158.2423858642578,4585800,PEP
2024-03-14,159.16138923987285,159.16138923987285,157.18934494726312,157.7445831298828,5155300,PEP
2024-03-15,158.01264610334155,158.31899049217088,156.6532757443465,157.62973022460938,21887300,PEP
2024-03-18,159.91767901208866,164.8286399162662,159.82194274349186,163.9479217529297,10478500,PEP
2024-03-19,163.7947642091653,165.27857412161381,163.69902794054758,164.46487426757812,7653700,PEP
2024-03-20,164.94352455514021,165.70937087362321,163.81389794873445,164.52230834960938,5046700,PEP
2024-03-21,164.57971192693603,166.01566801418429,163.74686207066827,165.0870819091797,4343000,PEP
2024-03-22,165.63276494707358,165.70935103048132,164.42655239252912,164.6754608154297,4106400,PEP
2024-03-25,164.84776721788617,165.69976730388458,164.76161335248563,165.23069763183594,3941900,PEP
2024-03-26,164.8190755165979,165.58492185918655,164.48402778423687,165.35516357421875,4593000,PEP
2024-03-27,166.57093556408023,167.23147781814077,165.6614994695301,166.1593017578125,4911300,PEP
2024-03-28,167.29848521716053,168.3036575995939,166.92513714452,167.53781127929688,5710400,PEP
2024-04-01,168.07388051668678,168.7056900935766,165.27853981220161,165.59445190429688,4815400,PEP
2024-04-02,165.55619560044528,166.44648152137205,164.04365316666235,164.1202392578125,5158500,PEP
2024-04-03,162.74172340152307,163.62244156352546,161.49722494816834,162.4353790283203,5828000,PEP
2024-04-04,163.62242711544047,164.44570928659633,162.10031698966588,162.40664672851562,5422600,PEP
2024-04-05,162.16732033891125,162.71299072658903,160.89411864893452,161.91842651367188,4412200,PEP
2024-04-08,161.92801221064252,162.7895948221914,161.53552855959552,162.33966064453125,3755700,PEP
2024-04-09,162.96188806865845,163.4309723800852,161.52593178458363,163.32566833496094,3773900,PEP
2024-04-10,162.33006497051903,162.3875008799601,160.6069146507794,161.7365264892578,4581500,PEP
2024-04-11,162.37792034606247,162.6172463763366,160.6069164864148,161.17172241210938,4241500,PEP
2024-04-12,160.53033808951741,161.3153199106021,160.1761402220904,160.92283630371094,5453500,PEP
2024-04-15,161.9854621924907,162.11948420619592,158.94122701360902,159.8219451904297,5133200,PEP
2024-04-16,159.89851557509,161.3153216675313,159.76449357455235,160.34844970703125,4569700,PEP
2024-04-17,161.8705484657403,162.4545045571742,161.028130781845,162.243896484375,4069200,PEP
2024-04-18,162.8374616739675,165.30729382861767,162.8374616739675,164.91481018066406,5574700,PEP
2024-04-19,164.92435504425688,166.82939552963012,164.46485314996102,166.69537353515625,6636700,PEP
2024-04-22,166.9634117333402,169.63428374747252,166.59963150068438,168.92588806152344,7288700,PEP
2024-04-23,167.24105220392207,167.41337456745086,162.87574709191068,163.90963745117188,9145000,PEP
2024-04-24,161.30575844032663,170.48630225470885,160.49204402367087,169.83534240722656,10016700,PEP
2024-04-25,170.66819774495673,172.91786853878017,168.31323750835764,169.13650512695312,7441500,PEP
2024-04-26,166.99213942189147,170.94581026316183,166.89640316330633,168.08346557617188,4472100,PEP
2024-04-29,168.0068937431601,168.79189022970502,167.54739179903575,168.61956787109375,3224500,PEP
2024-04-30,168.74401363756542,168.93547155407788,167.3750610502609,168.39938354492188,4465100,PEP
2024-05-01,167.96859051782297,168.70570418698853,166.24544014758166,167.67181396484375,4340500,PEP
2024-05-02,168.08348437999035,168.79189479378584,167.09746215692454,167.9590301513672,3964800,PEP
2024-05-03,168.29407218553717,168.9546143850048,167.5282259454689,168.62911987304688,3491900,PEP
2024-05-06,169.21307076453994,169.21307076453994,167.65267498400783,168.31321716308594,3576200,PEP
2024-05-07,169.44284189925204,170.54373587658034,168.97375758677768,170.41929626464844,3708000,PEP
2024-05-08,171.07984079439888,171.24258075626943,169.62473431367573,169.83534240722656,3400900,PEP
2024-05-09,169.6917494884257,170.8117937304384,169.52900951554903,170.4575958251953,2421400,PEP
2024-05-10,170.35227234747796,172.4679209682529,170.02679243883634,172.11370849609375,4201600,PEP
2024-05-13,172.80296727251343,173.60711386199256,172.17115763354698,173.1763153076172,4408100,PEP
2024-05-14,173.319949566173,173.54012546910357,170.9745569102821,172.19032287597656,3508600,PEP
2024-05-15,171.58721294880004,172.69767473790245,171.35745467831174,171.79782104492188,4785100,PEP
2024-05-16,171.9605623213686,175.5791711171877,171.79782235626917,175.29197692871094,5984700,PEP
2024-05-17,174.79415542836523,175.14836788504806,174.0666095571952,174.41123962402344,4449100,PEP
2024-05-20,174.31554229024772,174.3538426436145,172.2286258582081,172.61154174804688,3221100,PEP
2024-05-21,173.75069879236648,173.82728487528888,172.12328470034458,173.3486328125,3288100,PEP
2024-05-22,172.7455429097952,174.3538215889761,172.29560875955016,174.31552124023438,4047000,PEP
2024-05-23,173.5879806889898,174.1240687296088,171.395745785447,171.61593627929688,4009000,PEP
2024-05-24,171.71164908206927,171.75951721336324,170.2756927870667,170.3905792236328,3447400,PEP
2024-05-28,168.70572536418703,168.75359349856677,164.56059617252706,165.9774169921875,6178100,PEP
2024-05-29,165.06795378031492,165.78593191981423,163.430971802346,163.8426055908203,5352100,PEP
2024-05-30,164.03408224713843,164.37871234707407,163.12463156168116,163.2012176513672,3903100,PEP
2024-05-31,162.6364030399043,165.58490160343763,162.28220517529846,165.51788330078125,8155600,PEP
2024-06-03,165.34557792952717,165.5178856691624,163.72773153998503,163.919189453125,5032400,PEP
2024-06-04,163.9000537778094,166.94427403442464,163.5267057348792,166.4656219482422,4619100,PEP
2024-06-05,166.4177503256335,166.54220453976586,164.61802845232305,166.08270263671875,5370700,PEP
2024-06-06,166.57094583790533,166.95386170955354,165.30729716831866,165.8050994873047,5536700,PEP
2024-06-07,165.4722200191859,166.446715839905,164.74858057303786,165.02838134765625,3521100,PEP
2024-06-10,164.13108208573598,164.38193847037076,159.79888846090645,160.0690460205078,9429400,PEP
2024-06-11,159.07523670433926,159.6445109032826,157.76303663509108,159.26821899414062,8284500,PEP
2024-06-12,159.08489070895703,159.51907140528436,156.730648167561,158.07179260253906,6281100,PEP
2024-06-13,156.38328988295703,157.81126741424143,155.8622613053055,157.58935546875,5432600,PEP
2024-06-14,157.3964127776643,158.61212178005172,156.81749531606118,158.05250549316406,3603300,PEP
