Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,123.1500015258789,126.2300033569336,122.4000015258789,123.08999633789062,2091500,DXCM
2024-01-03,123.44000244140625,123.44000244140625,119.6500015258789,120.2699966430664,1895700,DXCM
2024-01-04,120.02999877929688,122.80000305175781,119.86000061035156,121.83000183105469,1946200,DXCM
2024-01-05,121.2699966430664,124.98999786376953,120.5,123.9800033569336,2084900,DXCM
2024-01-08,125.70999908447266,130.32000732421875,123.66999816894531,129.6300048828125,3725700,DXCM
2024-01-09,128.80999755859375,132.02999877929688,128.3800048828125,129.6999969482422,2714700,DXCM
2024-01-10,130.0399932861328,130.74000549316406,127.97000122070312,128.0,2351000,DXCM
2024-01-11,127.97000122070312,130.3000030517578,126.72000122070312,128.92999267578125,2507200,DXCM
2024-01-12,128.92999267578125,130.0,124.05999755859375,125.0,3646300,DXCM
2024-01-16,123.58999633789062,124.94000244140625,121.29000091552734,124.45999908447266,3116700,DXCM
2024-01-17,123.0,125.52999877929688,122.54000091552734,125.44999694824219,1905600,DXCM
2024-01-18,126.26000213623047,128.0,125.30000305175781,127.44999694824219,3594800,DXCM
2024-01-19,127.12000274658203,127.98999786376953,125.05999755859375,127.29000091552734,2819300,DXCM
2024-01-22,129.1999969482422,130.30999755859375,128.64999389648438,129.2899932861328,3290100,DXCM
2024-01-23,129.14999389648438,129.32000732421875,125.38999938964844,127.12000274658203,1823000,DXCM
2024-01-24,128.10000610351562,128.55999755859375,125.73999786376953,127.41999816894531,1761900,DXCM
2024-01-25,129.13999938964844,129.38999938964844,125.23999786376953,126.51000213623047,1680100,DXCM
2024-01-26,126.06999969482422,126.38999938964844,119.70999908447266,121.95999908447266,3851100,DXCM
2024-01-29,121.87999725341797,124.26000213623047,119.55000305175781,124.25,2675300,DXCM
2024-01-30,123.13999938964844,123.23999786376953,120.5999984741211,120.79000091552734,2680800,DXCM
2024-01-31,121.2300033569336,123.05999755859375,120.12000274658203,121.3499984741211,2392800,DXCM
2024-02-01,122.1500015258789,123.87000274658203,119.91999816894531,122.5999984741211,2478200,DXCM
2024-02-02,122.20999908447266,122.44999694824219,119.62999725341797,120.95999908447266,2559700,DXCM
2024-02-05,120.70999908447266,121.80000305175781,119.5999984741211,121.2300033569336,2714700,DXCM
2024-02-06,121.80999755859375,124.9800033569336,120.43000030517578,124.91999816894531,1988200,DXCM
2024-02-07,124.91999816894531,127.12999725341797,124.27999877929688,126.61000061035156,2246600,DXCM
2024-02-08,127.19999694824219,127.37000274658203,125.20999908447266,127.05000305175781,4298600,DXCM
2024-02-09,123.0,124.98999786376953,120.29000091552734,120.47000122070312,5639200,DXCM
2024-02-12,119.52999877929688,120.5,117.13999938964844,118.41999816894531,5252200,DXCM
2024-02-13,116.5199966430664,120.23999786376953,116.26000213623047,117.02999877929688,3308200,DXCM
2024-02-14,117.02999877929688,117.69999694824219,114.95999908447266,116.75,3158200,DXCM
2024-02-15,117.08000183105469,118.51000213623047,116.05000305175781,117.69000244140625,3125500,DXCM
2024-02-16,116.83000183105469,118.80999755859375,116.31999969482422,117.05000305175781,3971400,DXCM
2024-02-20,116.7300033569336,119.0999984741211,116.7300033569336,117.87000274658203,3198900,DXCM
2024-02-21,117.0,117.95999908447266,115.30000305175781,116.38999938964844,2933100,DXCM
2024-02-22,117.55000305175781,118.0,115.36000061035156,117.5,3037200,DXCM
2024-02-23,117.12999725341797,118.48999786376953,116.01000213623047,116.26000213623047,6214000,DXCM
2024-02-26,116.3499984741211,118.19000244140625,115.8499984741211,116.16999816894531,2812700,DXCM
2024-02-27,116.25,116.41999816894531,114.55000305175781,115.31999969482422,2269300,DXCM
2024-02-28,115.61000061035156,115.70999908447266,113.05000305175781,114.22000122070312,2764000,DXCM
2024-02-29,115.08999633789062,115.55999755859375,114.02999877929688,115.06999969482422,3556900,DXCM
2024-03-01,114.37000274658203,122.2300033569336,113.69000244140625,121.73999786376953,4530800,DXCM
2024-03-04,121.76000213623047,124.30000305175781,120.51000213623047,122.30000305175781,3477400,DXCM
2024-03-05,123.08000183105469,123.91000366210938,120.9000015258789,121.77999877929688,3543600,DXCM
