Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,589.510009765625,590.4400024414062,576.760009765625,580.0700073242188,2840200,ADBE
2024-01-03,574.5800170898438,577.2999877929688,570.1900024414062,571.7899780273438,2478000,ADBE
2024-01-04,570.989990234375,572.9099731445312,566.6599731445312,567.0499877929688,2092100,ADBE
2024-01-05,563.5,569.52001953125,563.3400268554688,564.5999755859375,1923200,ADBE
2024-01-08,567.8699951171875,581.510009765625,567.8699951171875,580.5499877929688,2830000,ADBE
2024-01-09,578.3300170898438,588.2000122070312,577.280029296875,586.2000122070312,1926900,ADBE
2024-01-10,585.4299926757812,593.6500244140625,585.4299926757812,591.030029296875,2135700,ADBE
2024-01-11,592.0,597.8400268554688,584.52001953125,597.489990234375,2331800,ADBE
2024-01-12,598.3900146484375,599.3800048828125,593.02001953125,596.5399780273438,1477000,ADBE
2024-01-16,592.8300170898438,597.760009765625,588.3400268554688,597.6799926757812,2126100,ADBE
2024-01-17,591.989990234375,596.75,582.4400024414062,596.0999755859375,2588300,ADBE
2024-01-18,586.9000244140625,596.8900146484375,584.2100219726562,593.7000122070312,2793600,ADBE
2024-01-19,593.8099975585938,612.0700073242188,589.1300048828125,611.5499877929688,3760100,ADBE
2024-01-22,615.0,620.9600219726562,603.1500244140625,603.5900268554688,4488000,ADBE
2024-01-23,602.2100219726562,604.3200073242188,591.3400268554688,597.1799926757812,2723500,ADBE
2024-01-24,601.7100219726562,616.9500122070312,597.4600219726562,606.47998046875,2999000,ADBE
2024-01-25,615.4199829101562,627.0599975585938,612.239990234375,622.5800170898438,3806200,ADBE
2024-01-26,620.7000122070312,622.5,613.0,613.9299926757812,2137800,ADBE
2024-01-29,615.7100219726562,636.25,615.7100219726562,630.22998046875,3212200,ADBE
2024-01-30,630.0,630.469970703125,620.8900146484375,627.9600219726562,2007400,ADBE
2024-01-31,620.0,625.9299926757812,612.1699829101562,617.780029296875,2666800,ADBE
2024-02-01,619.0,628.7999877929688,618.780029296875,627.9099731445312,1687600,ADBE
2024-02-02,624.7899780273438,638.25,617.010009765625,634.760009765625,2542800,ADBE
2024-02-05,633.030029296875,634.5900268554688,624.5399780273438,630.5,2131200,ADBE
2024-02-06,625.5800170898438,626.4600219726562,604.6699829101562,607.1400146484375,3436200,ADBE
