Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,185.5788148528252,186.85799339797134,182.34618895522584,184.0814971923828,82488700,AAPL
2024-01-03,182.6734238450404,184.31949132166326,181.8900476382689,182.7031707763672,58414500,AAPL
2024-01-04,180.62078794157884,181.55289876959398,179.36146088139282,180.3828125,71983600,AAPL
2024-01-05,180.46216340525032,181.22568820887324,178.6574354024576,179.65895080566406,62379700,AAPL
2024-01-08,180.56129720920066,184.04183940945515,179.9762540642685,184.00216674804688,59144500,AAPL
2024-01-09,182.37593441619447,183.59560395931726,181.19592240352762,183.585693359375,42841800,AAPL
2024-01-10,182.80234296869347,184.83512061558696,182.375945055311,184.62689208984375,46792900,AAPL
2024-01-11,184.97394287034564,185.4796709750172,182.07845882443647,184.03192138671875,49128400,AAPL
2024-01-12,184.49797017252533,185.17226924419936,183.63527891547233,184.35914611816406,40477800,AAPL
2024-01-16,180.63071876275188,182.71307958868692,179.41103406753936,182.08837890625,65603000,AAPL
2024-01-17,179.7482109997081,181.3942635111242,178.78635310827863,181.1463623046875,47317400,AAPL
2024-01-18,184.5277024783634,187.55209963440907,184.26989072089356,187.04638671875,78005800,AAPL
2024-01-19,187.74053828049293,190.3385380102556,187.23482528040057,189.95181274414062,68903000,AAPL
2024-01-22,190.68558968364889,193.69015075906108,190.64591702187175,192.26223754882812,60133900,AAPL
2024-01-23,193.38276708914043,194.10663433692045,192.20275498822556,193.54141235351562,42355600,AAPL
2024-01-24,193.77940103141137,194.73134826169684,192.7084660713482,192.86712646484375,53631300,AAPL
2024-01-25,193.58105911440475,194.62224701298916,191.4887727178786,192.5398712158203,54822100,AAPL
2024-01-26,192.63904008919584,193.12491668531047,190.3285994330514,190.8045654296875,44594000,AAPL
2024-01-29,190.3980247095346,190.5864320350317,187.98843240307312,190.12037658691406,47145600,AAPL
2024-01-30,189.33702781871273,190.1898085739461,185.89615786346673,186.46136474609375,55859400,AAPL
2024-01-31,185.46971848403524,185.52922747005408,182.8023148089162,182.8518829345703,55467800,AAPL
2024-02-01,182.44537406733116,185.38051582576702,182.27680306565713,185.29127502441406,64885400,AAPL
2024-02-02,178.35001646911297,185.75730456104918,177.7451370154647,184.28973388671875,102551700,AAPL
2024-02-05,186.5704561488857,187.6612275927178,184.2798512475283,186.10440063476562,69668800,AAPL
2024-02-06,185.2912518041467,187.72068025311026,185.2020110139772,187.7107696533203,43490800,AAPL
2024-02-07,189.03952431241242,189.4460858813363,187.02656792958788,187.81985473632812,53439000,AAPL
2024-02-08,187.80003823127362,187.94877290356362,185.77717103468487,186.73902893066406,40962000,AAPL
2024-02-09,187.304938639922,188.63539609029752,186.65957913376621,187.50352478027344,45155200,AAPL
2024-02-12,187.0765772861258,187.32479480430874,185.45819421957458,185.8156280517578,41781900,AAPL
2024-02-13,184.44546335353002,184.88232857566155,182.20156746712615,183.7206573486328,56529500,AAPL
2024-02-14,183.99867685469593,184.2071710720395,181.13920638831792,182.83700561523438,54630500,AAPL
2024-02-15,182.24128500065143,183.17458519121215,180.05697410890977,182.549072265625,65434500,AAPL
2024-02-16,182.1122335213933,183.53204565484478,180.37471083115267,181.01014709472656,49752500,AAPL
2024-02-20,180.49384354523508,181.12927978468986,178.7166127841021,180.26548767089844,53665600,AAPL
2024-02-21,180.64276986037862,181.5859933284812,179.3718974749363,181.0200653076172,41371400,AAPL
2024-02-22,182.17181186595948,183.64127060390982,181.15909521547567,183.0554656982422,52292200,AAPL
2024-02-23,183.6908798817894,183.72066477086588,180.9307023940782,181.21864318847656,45119700,AAPL
2024-02-26,180.94066402116508,181.4569455981047,179.36198894745647,179.8683624267578,40867400,AAPL
2024-02-27,179.80879073754454,182.6086766905276,178.27976221818815,181.327880859375,54318900,AAPL
2024-02-28,181.20872015618278,181.81437153541262,178.84569957246276,180.12649536132812,48953900,AAPL
2024-02-29,179.97755459220346,181.26828866128915,178.2499552858893,179.4612579345703,136682600,AAPL
2024-03-01,178.26982726346276,179.24283570733874,176.11530099131116,178.37904357910156,73563100,AAPL
