Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,156.8937115839927,159.50648472603825,156.8937115839927,158.43984985351562,5049700,TMUS
2024-01-03,159.50649670615203,160.9743479028344,158.40071069315653,158.60621643066406,4608600,TMUS
2024-01-04,159.35973308858541,160.06430292619274,158.70407968356406,158.82151794433594,4068700,TMUS
2024-01-05,158.77255486233932,159.94683271318323,158.27349088196274,159.86854553222656,4552800,TMUS
2024-01-08,159.96641123884032,160.4752704587172,158.84106472147653,159.90769958496094,4135100,TMUS
2024-01-09,159.55543032361274,160.2893559323398,158.23435825520212,159.70220947265625,4102500,TMUS
2024-01-10,159.7022004598799,160.18170387261924,158.34199233907248,159.79026794433594,4502200,TMUS
2024-01-11,159.50648764350456,159.633706184817,158.36156556695363,158.69427490234375,3662000,TMUS
2024-01-12,159.89791933320382,160.240423921922,158.79214824080145,159.0563507080078,3394300,TMUS
2024-01-16,158.35180338999058,159.74136747777644,156.6686660596009,159.5847930908203,4839800,TMUS
2024-01-17,159.614140985557,161.55170039959432,159.27163639759,160.74928283691406,5598000,TMUS
2024-01-18,159.1346201896007,161.83547567453547,158.7921305707487,161.35597229003906,4041000,TMUS
2024-01-19,160.8569121128934,162.3932551484518,160.6807622184373,161.6201934814453,4332300,TMUS
2024-01-22,161.75719857546738,162.19755093101074,160.73948009019648,160.85691833496094,5253300,TMUS
2024-01-23,161.4147101984667,162.23670333551985,159.9468589115481,160.23065185546875,6194000,TMUS
2024-01-24,160.0153348558039,161.1211057911472,158.4006897934402,158.5279083251953,5743000,TMUS
2024-01-25,159.18354021660537,159.9370412152649,158.51812162269968,159.07589721679688,7629700,TMUS
2024-01-26,156.492497655369,162.13883576453804,156.1695686198269,158.6844940185547,8882500,TMUS
2024-01-29,158.2245551575089,160.0544713001036,156.0717100017941,159.59454345703125,6604100,TMUS
2024-01-30,159.03677691202836,160.2697664519382,158.1071408749076,158.23434448242188,6502700,TMUS
2024-01-31,158.85084415024022,159.3694836656733,157.02092793283504,157.7744140625,5427200,TMUS
2024-02-01,157.77441192206138,159.50648033728967,156.80563978799117,159.01719665527344,5104000,TMUS
2024-02-02,159.25205328074756,159.7315417179961,157.83311870131146,158.3126220703125,4164200,TMUS
2024-02-05,156.71755336125435,158.72361939246662,156.48270675622635,158.53768920898438,4311400,TMUS
2024-02-06,158.41047564733148,158.88018375960385,157.1481154976754,157.54933166503906,4142300,TMUS
2024-02-07,158.28326624483822,158.82148126478785,157.35363026406293,158.3126220703125,3686800,TMUS
2024-02-08,158.3126231731772,158.5279091826568,155.80749317023538,157.4808349609375,4052200,TMUS
2024-02-09,158.0190472999052,159.15418897937494,156.8447694974462,158.71383666992188,4475500,TMUS
2024-02-12,158.66493599470516,158.89000234185215,157.6472323509384,158.29307556152344,3261900,TMUS
2024-02-13,158.66491628966844,159.41841736215272,156.55120714001959,158.01905822753906,4783600,TMUS
2024-02-14,158.25393089048663,158.51814828568598,157.47107393581544,157.96035766601562,3782500,TMUS
2024-02-15,158.25392635895219,158.6159915307713,157.40257747094333,158.10714721679688,3363600,TMUS
2024-02-16,157.77441762507004,157.90163616515372,156.19892351475892,156.9720001220703,4594300,TMUS
2024-02-20,157.8429329317968,159.85877949304233,157.8429329317968,158.5768585205078,4066700,TMUS
2024-02-21,159.3205675427249,160.56335241161688,159.242280353245,160.53399658203125,3928000,TMUS
2024-02-22,159.86854310574694,160.97432898881578,159.30097225124047,160.04469299316406,4394800,TMUS
2024-02-23,159.8783479321234,161.9626863580262,159.8783479321234,160.81776428222656,3910500,TMUS
2024-02-26,159.70221367597443,160.85693109527597,159.4086404384059,160.39700317382812,3907600,TMUS
2024-02-27,160.02513143698633,161.1406977155184,159.4477802340079,161.09176635742188,3403800,TMUS
2024-02-28,160.69056865791828,161.0428535396514,159.66306984188378,160.2893524169922,3354000,TMUS
2024-02-29,161.54689833305193,161.61567815785213,159.60161959593415,160.4367218017578,5128400,TMUS
2024-03-01,159.83740816994617,160.88863907494468,159.1791576985234,160.50547790527344,3298400,TMUS
2024-03-04,159.83738580300684,160.91808933973252,159.49351672831565,160.47598266601562,3531400,TMUS
2024-03-05,161.52725449562837,163.84587508261853,160.7019865726089,162.99111938476562,9049500,TMUS
2024-03-06,162.892876327057,165.18202405396823,162.892876327057,164.48446655273438,5924100,TMUS
2024-03-07,165.48658951362398,165.68307973208763,161.20303678964802,161.50759887695312,5953800,TMUS
2024-03-08,161.38969805222627,162.53918150201392,160.63319501576638,161.11460876464844,4444700,TMUS
2024-03-11,161.2226927770565,162.69639192495924,160.2696994621133,161.87110900878906,4138100,TMUS
2024-03-12,161.40934825293763,161.76303664700984,160.4760084603491,160.81004333496094,3800300,TMUS
2024-03-13,161.20304084318676,162.03812804046675,160.61355518173008,161.21286010742188,4441400,TMUS
2024-03-14,160.25004156677173,160.51531160369873,159.09072380663181,160.00442504882812,3967400,TMUS
2024-03-15,160.36793943706328,162.00865604692254,158.83529469929024,158.97283935546875,9849300,TMUS
2024-03-18,159.04162821121665,159.17917287520638,156.57562853299797,158.3244171142578,4803000,TMUS
2024-03-19,158.97284659397823,159.15951756255805,157.83318225303918,157.92161560058594,3232800,TMUS
2024-03-20,157.8626340289518,158.756681711456,157.31245545240822,158.334228515625,4007600,TMUS
2024-03-21,158.79598404114714,159.09071184753026,157.35175782490413,158.10824584960938,3312400,TMUS
2024-03-22,158.63879040047357,158.69773596342853,156.05489995517382,157.7938690185547,3546400,TMUS
2024-03-25,157.49912678970796,158.5405383823737,157.322290100195,158.294921875,4183800,TMUS
2024-03-26,157.8036893242383,158.89422721983362,157.05702053647394,158.27528381347656,4195900,TMUS
2024-03-27,159.38545524309026,159.6310717434919,158.51106110131005,159.1693115234375,4479800,TMUS
2024-03-28,160.09282325816199,160.86897975232128,159.1693028682715,160.35809326171875,3919700,TMUS
2024-04-01,160.3581083440091,160.42687317140437,158.76651815545463,159.8177490234375,3256800,TMUS
2024-04-02,159.08091522338398,159.53285624289003,158.36371914038435,159.2381134033203,4124900,TMUS
