Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,369.6638284252025,371.68094017367383,362.65340930447013,366.7073974609375,25258600,MSFT
2024-01-03,364.86827930524817,369.0705777416299,364.3738912539091,366.4404296875,23083500,MSFT
2024-01-04,366.5096417702584,368.91236039556355,363.0489255004596,363.8102722167969,20901500,MSFT
2024-01-05,364.82871403903994,367.8840285269613,362.3864358970699,363.6224060058594,21004600,MSFT
2024-01-08,365.1550398845479,370.98884362527417,364.8683165115709,370.48455810546875,23134000,MSFT
2024-01-09,367.83460167151895,371.76991118457596,367.0237980384077,371.5721740722656,20830000,MSFT
2024-01-10,372.14568493728495,379.8581572234937,372.096258198453,378.4738464355469,25514200,MSFT
2024-01-11,381.6675761983364,386.29504112370273,376.1106593210736,380.3129577636719,27850800,MSFT
2024-01-12,381.1632389926821,384.31743675076586,380.33267079894586,384.10980224609375,21661200,MSFT
2024-01-16,389.2415832112696,389.607425521524,383.2693674241333,385.8896179199219,27202300,MSFT
2024-01-17,383.6253660644491,385.7314338319448,380.4909325183697,385.0986328125,22234100,MSFT
2024-01-18,387.32338662433057,389.56789757510035,385.74133878224427,389.4492492675781,23392100,MSFT
2024-01-19,391.31800122328355,394.1953430175781,389.0833577969474,394.1953430175781,29331100,MSFT
2024-01-22,395.53021503062706,396.1234867411943,389.17239178292385,392.05963134765625,27016900,MSFT
2024-01-23,391.30812148964645,394.8973833764225,389.5085418380042,394.4227600097656,20525900,MSFT
2024-01-24,397.0331767370542,401.0772674984209,395.95541437351613,398.0417175292969,24867000,MSFT
2024-01-25,399.7819603610059,402.44177048645173,398.0120426913666,400.3257751464844,21021200,MSFT
2024-01-26,399.83136514404845,401.611180132996,397.91313719960004,399.39630126953125,17803300,MSFT
2024-01-29,401.50244405119065,405.3784598651388,399.7918504359062,405.1213684082031,24510200,MSFT
2024-01-30,407.63288072311394,408.41399218521565,401.88809348762567,404.0040588378906,33477600,MSFT
2024-01-31,402.39230877230926,410.65849256823645,392.7517419035558,393.1175842285156,47871100,MSFT
2024-02-01,397.3198908735355,403.4206527472509,397.2902287972473,399.2480163574219,30657700,MSFT
2024-02-02,399.2776579693306,408.01843470985267,399.03046395458153,406.6044921875,28256700,MSFT
2024-02-05,405.29931376867506,406.54518129966755,399.4556434483769,401.0970153808594,25352300,MSFT
2024-02-06,401.3244494199643,403.3909878537456,398.38778318773774,400.9388122558594,18382600,MSFT
2024-02-07,402.8669147779537,409.649903972549,402.8273552870818,409.4027099609375,22340500,MSFT
2024-02-08,409.40274249689327,410.895804101699,407.89981364987307,409.4620666503906,21225300,MSFT
2024-02-09,410.5893018705596,416.09679234296146,410.43109406340193,415.8298034667969,22032800,MSFT
2024-02-12,415.83965259906256,416.01762504580444,410.09486617050925,410.5991516113281,21202900,MSFT
2024-02-13,400.39500560681336,405.4674319451174,398.86241468639423,401.759521484375,27824900,MSFT
2024-02-14,404.23605848087817,405.9894178790187,400.76894210552797,405.6427001953125,20401200,MSFT
2024-02-15,404.30537605508795,405.2860649354581,400.49154229797136,402.7402038574219,21825500,MSFT
2024-02-16,404.1270543842311,404.45397083978673,399.6495323619633,400.2637023925781,22296500,MSFT
2024-02-20,399.451369143448,400.68962483118145,394.2705266937162,399.005615234375,24307900,MSFT
2024-02-21,396.41027241644326,398.51034941803397,393.4879766336977,398.4013671875,18518900,MSFT
2024-02-22,406.3360744839896,408.95125472253443,404.73129998270167,407.7823486328125,27009900,MSFT
2024-02-23,411.76465043623483,411.95283750838547,405.1275871523173,406.4847106933594,16295900,MSFT
2024-02-26,407.5941515550284,408.28758685257475,403.53266673551263,403.71099853515625,16193500,MSFT
2024-02-27,404.1567686089776,404.4836850623454,400.055681208624,403.6515808105469,14835800,MSFT
2024-02-28,404.3449824000404,405.45445472615467,401.51186772663095,403.8893127441406,13183100,MSFT
2024-02-29,404.80069987993255,410.3084593316979,402.1062540147567,409.75372314453125,31947300,MSFT
2024-03-01,407.4059534745647,411.9627407983519,407.019633390637,411.5962219238281,17823400,MSFT
2024-03-04,409.55556181237966,413.42882936527116,408.4460895147351,411.02166748046875,17596000,MSFT
2024-03-05,410.0706791695835,410.35796297341943,396.8758486343361,398.866943359375,26919200,MSFT
2024-03-06,399.1839622822259,401.35338891279406,394.6470062269907,398.3122253417969,22344100,MSFT
2024-03-07,402.3043446808418,405.92996122894976,398.46079390642615,405.2959899902344,18718500,MSFT
2024-03-08,404.1270542383835,406.56396338142315,400.5311546136932,402.4034118652344,18002200,MSFT
2024-03-11,399.9665214154685,401.8684653107991,397.49000992509303,400.7193603515625,16120800,MSFT
2024-03-12,403.79026068759885,411.66557971021905,402.96807213356095,411.3782958984375,22457000,MSFT
2024-03-13,414.1717647960068,414.25099985774233,407.5842506420183,411.199951171875,17115900,MSFT
2024-03-14,416.29166230285614,423.80046200765156,414.06280198030794,421.2248840332031,34157300,MSFT
2024-03-15,415.35059863846544,418.62949734684355,408.91166893317825,412.507568359375,45079900,MSFT
