Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,102.41778048506302,102.57456598514953,100.37962131554714,101.96703338623047,9597500,ORCL
2024-01-03,101.22232462126016,101.30070989530711,99.69369590021083,100.39921569824219,9455600,ORCL
2024-01-04,100.70298365769312,101.28112087493804,100.34043025245204,100.52660369873047,6822300,ORCL
2024-01-05,100.46779835523503,101.63386610856442,100.23262760257768,100.66378021240234,6133800,ORCL
2024-01-08,100.86956307011536,102.6627504721399,100.07584957235815,102.55496978759766,7038700,ORCL
2024-01-09,101.76126879130389,102.37860241828216,101.21253443482979,101.54569244384766,6725200,ORCL
2024-01-10,101.40795928539465,102.37197271104016,101.0440010827329,102.22441864013672,7270500,ORCL
2024-01-11,102.64740148638776,103.1294044397687,101.85062002193392,103.060546875,6119000,ORCL
2024-01-12,103.38516913873089,104.95906176737303,103.25729294246722,104.8606948852539,9703800,ORCL
2024-01-16,104.6738064965166,104.91972746939076,103.69995404039791,104.83119201660156,7547200,ORCL
2024-01-17,104.72298313101543,105.74601524889654,103.95571091883265,104.69347381591797,7771500,ORCL
2024-01-18,105.24433129306799,107.10349313884286,104.88037307764975,106.92642974853516,10362300,ORCL
2024-01-19,107.53631214838495,108.4216290646959,107.24120400797737,107.88059997558594,11163800,ORCL
2024-01-22,108.26424061314913,108.88396623311345,107.48712948194338,108.3035888671875,7485300,ORCL
2024-01-23,108.49048947996658,110.84149321092471,107.77239698873156,110.00536346435547,9185900,ORCL
2024-01-24,111.56941490086163,113.53678250273151,111.48088696113516,112.44489288330078,11702700,ORCL
2024-01-25,113.0154361446287,114.2843892029436,112.4842459687123,113.12364196777344,8877200,ORCL
2024-01-26,112.76951599121094,113.59581432796753,112.40555026485346,112.76951599121094,5541800,ORCL
2024-01-29,112.32685096597115,112.72031846607698,111.16610382887136,111.89402770996094,7014400,ORCL
2024-01-30,111.51039796779747,112.53343003689521,110.79230548004868,112.29734802246094,8231900,ORCL
2024-01-31,111.95305301119346,112.40554666723237,109.84797023944586,109.87747955322266,7386700,ORCL
2024-02-01,111.0677422426626,113.89090996540402,110.71361547177537,113.64498901367188,7882200,ORCL
2024-02-02,113.93025088867195,114.58931719573481,113.2810235204207,113.90074157714844,6499400,ORCL
2024-02-05,113.64499048219731,114.81557662914047,112.89738867789573,114.49095916748047,8084500,ORCL
2024-02-06,114.83525426413988,115.04182697873591,113.10397603564576,113.41875457763672,4637500,ORCL
2024-02-07,113.91058899374022,115.67137642158765,113.41874708531287,115.35659790039062,7672900,ORCL
2024-02-08,115.17952101470011,115.8681041087471,114.07780007208262,114.77621459960938,4472800,ORCL
