Date,Open,High,Low,Close,Volume,Ticker
2024-01-02,258.276832351401,258.29664773085784,251.5656356017656,253.90513610839844,4741400,CRM
2024-01-03,251.29798893471184,251.95225951845003,249.5830207011962,249.65240478515625,5097100,CRM
2024-01-04,249.64250383561492,250.44546542540886,247.66978434092425,249.05763244628906,4489800,CRM
2024-01-05,249.027889385505,251.7044330079647,247.99691479865353,248.93865966796875,3676000,CRM
2024-01-08,250.01917962413407,259.2879515929791,249.20629530935926,258.60394287109375,6626000,CRM
2024-01-09,257.2458719118818,261.63738377486675,256.5321249300036,259.06988525390625,4571800,CRM
2024-01-10,260.9831174248125,264.14541019076745,260.4676452499431,261.8356628417969,5128300,CRM
2024-01-11,265.672060077053,270.5889673450948,262.79725652224,269.022705078125,9012600,CRM
2024-01-12,268.87400023864205,272.8491472268957,268.7054636145311,269.5679016113281,4847600,CRM
2024-01-16,267.35729471356126,269.21104633769926,265.39448286021417,266.8517150878906,5858700,CRM
2024-01-17,265.9595518414331,269.53817965341494,261.83568336182077,269.0821838378906,4706500,CRM
2024-01-18,270.62858796431425,273.29522372379535,269.7760728677452,272.0758972167969,4752400,CRM
2024-01-19,274.108089609295,279.5503907266895,273.1365915449529,278.44012451171875,7413600,CRM
2024-01-22,281.3249090659157,283.23813714887723,277.73635849507826,277.8652038574219,6735900,CRM
2024-01-23,278.3905444184257,279.26290509973063,273.31502436627227,274.3658142089844,6573800,CRM
2024-01-24,277.5479619036142,278.5194297625114,274.2865320498482,274.4748840332031,7037800,CRM
2024-01-25,276.1898361960837,277.41908549211854,274.45503759317916,276.606201171875,4178000,CRM
2024-01-26,276.85403024762127,280.87876059639376,276.26915891888194,277.50830078125,4877400,CRM
2024-01-29,278.95562016311317,285.6469864635463,278.55910080321473,285.3594970703125,5762300,CRM
2024-01-30,285.1315449592976,286.77712921956345,284.0311710959159,285.2306823730469,4810900,CRM
2024-01-31,281.5825641573962,283.14885629853507,278.3806411802622,278.6482849121094,4557300,CRM
2024-02-01,279.56037865639837,282.57395044109376,278.91600056683257,281.3348083496094,3218300,CRM
2024-02-02,282.7226236432971,285.65690314653193,280.7003356229993,283.1786193847656,3629600,CRM
2024-02-05,283.7634713331133,286.5391368556396,278.91593410512934,285.6072998046875,5274800,CRM
2024-02-06,285.4388247638548,286.1327563468276,279.4612052934923,283.3471374511719,4207200,CRM
2024-02-07,284.8539461874843,287.28264616139836,282.72262816874746,286.33099365234375,3621400,CRM
2024-02-08,286.7869963695006,290.5638985544609,286.46979902710035,289.41400146484375,4488400,CRM
2024-02-09,290.70269631142725,292.67540058002476,288.5217944171321,288.7696228027344,4376300,CRM
2024-02-12,288.29381620305895,288.47224538290465,284.5069911508372,284.82421875,3750000,CRM
2024-02-13,277.97423185467915,280.96798783813745,274.0189005326036,278.7077941894531,4956600,CRM
2024-02-14,282.52436050025824,286.94561044300406,282.16750214503134,286.6383056640625,3850700,CRM
2024-02-15,288.80925861034046,289.46352912152986,285.5081981133017,289.404052734375,3986500,CRM
2024-02-16,289.46359363125157,289.5329928492271,285.37938612315463,287.2033996582031,4159400,CRM
2024-02-20,286.98528397255535,288.3235633680031,281.681750221701,283.9023132324219,4295500,CRM
2024-02-21,277.637222935882,281.1068207323739,275.9420548020874,281.08697509765625,3797200,CRM
2024-02-22,289.463581715143,292.07074141824995,288.86878748303826,291.0992431640625,5264300,CRM
2024-02-23,295.4114653545219,295.4114653545219,288.55156163989113,290.2566223144531,4416800,CRM
2024-02-26,293.02237735023806,301.19079156497105,292.43750596859957,297.78070068359375,8719300,CRM
2024-02-27,298.9603258466973,299.12886246058696,294.02360374995123,296.8984069824219,6178800,CRM
2024-02-28,296.97772464982216,298.26645052329167,294.0335219518264,297.16607666015625,12490800,CRM
2024-02-29,297.3940585887681,307.8425116512168,292.22932357530647,306.137451171875,21737800,CRM
2024-03-01,304.3333178601022,315.9415932726018,303.95661379889907,314.12750244140625,9450200,CRM
2024-03-04,311.8374916642762,314.8907239009562,310.81643998015244,311.9068908691406,9350000,CRM
2024-03-05,308.60583412918464,309.8350533113258,293.5676237715712,296.1549377441406,9015300,CRM
2024-03-06,302.0036779347802,303.23292735315556,300.1102653551564,301.1313171386719,8270000,CRM
2024-03-07,303.34194953852784,304.105250089281,299.1288669060483,299.7930603027344,6788900,CRM
2024-03-08,299.5749718722338,306.1870164188417,299.5749718722338,302.6282043457031,4851600,CRM
2024-03-11,300.0111504213556,304.93794977383726,297.6418964909572,303.3419494628906,4895500,CRM
2024-03-12,304.04578808070283,306.35556572753507,301.2304610657473,303.9565734863281,4832000,CRM
2024-03-13,302.7455899854904,305.4554220731061,300.8695453959087,302.4279479980469,5548800,CRM
2024-03-14,302.74557785896036,307.20238011498316,299.76775250297055,301.0780029296875,4828800,CRM
2024-03-15,296.7502007139497,297.8321402419521,291.5985606610545,292.1544189453125,11885100,CRM
2024-03-18,297.40535174310946,298.7453792666877,293.8319551109032,298.2887878417969,5240500,CRM
2024-03-19,295.97598322548265,299.53944396055084,294.4275164518042,299.2218322753906,3329900,CRM
2024-03-20,299.73799003958214,304.75065084916554,298.467452370911,303.8175964355469,4946600,CRM
2024-03-21,305.6638487483274,309.4953028280722,304.0856049466704,306.11053466796875,6083900,CRM
2024-03-22,307.03364791703376,307.9369252265498,304.3833700711346,305.4950866699219,3779000,CRM
2024-03-25,301.4552184519677,305.4355580029051,300.3037889382676,303.7977600097656,4141200,CRM
2024-03-26,305.20725565854417,305.7035598811821,302.6364034203204,303.5694274902344,3893900,CRM
2024-03-27,305.1675797501514,307.01381714151114,296.4227007129051,299.1523742675781,3859900,CRM
2024-03-28,297.78252572229223,300.5618171788983,297.41526545395556,298.95379638671875,4892300,CRM
2024-04-01,299.46005428587574,301.26660898673,297.77260775571403,300.0258483886719,2918100,CRM
2024-04-02,295.3010054638511,302.20955159731125,292.71031202330545,301.7529602050781,4746100,CRM
2024-04-03,301.7430314593243,304.8896135580107,300.8596256952426,302.48748779296875,3047400,CRM
2024-04-04,305.98154062914017,308.9990490013504,289.94098181366394,291.9659118652344,8351000,CRM
2024-04-05,291.3702782981473,301.1772541395737,291.1320316835186,299.67840576171875,4918200,CRM
2024-04-08,298.8744381485751,301.2566925917224,297.3060996881971,299.4997863769531,3142900,CRM
2024-04-09,301.07799990234236,303.3411459384584,297.0380762732563,300.135009765625,2997700,CRM
2024-04-10,296.24399956713296,298.6957436134666,295.946198861405,297.40533447265625,3036400,CRM
2024-04-11,297.2564542304722,298.86447507544136,294.2190747917513,296.9388122558594,3468600,CRM
2024-04-12,294.675670723809,295.64843792649964,291.33058503705513,292.14453125,3820000,CRM
2024-04-15,280.8486404503213,284.36248288491913,269.65201821906624,270.8828430175781,18365100,CRM
2024-04-16,272.74896238647426,278.4862383041241,270.4262621317863,275.3595275878906,7624300,CRM
2024-04-17,275.68707499658973,276.9079943562697,272.80851640603504,274.277587890625,4199400,CRM
2024-04-18,274.27759722100944,274.2875027077778,267.7561518864457,269.9101257324219,5918200,CRM
2024-04-19,270.4758459004061,271.1309710617115,266.74365901600453,268.37152099609375,4913600,CRM
2024-04-22,277.32490524374316,277.63261145747805,267.56754665877145,271.7861328125,6747200,CRM
2024-04-23,272.91775518587946,274.6548202899743,268.4113035197787,274.63494873046875,6285200,CRM
2024-04-24,275.94520935131334,276.8782639214018,272.08394709756243,274.1485900878906,3938800,CRM
2024-04-25,269.59249856028913,271.55784417765057,267.2896393660374,271.1211242675781,4811900,CRM
2024-04-26,272.9673473384042,274.85329749797694,271.43872171154675,272.2626037597656,3754600,CRM
2024-04-29,272.8581807395604,275.2404352176588,271.20051112109496,273.7018737792969,3576400,CRM
2024-04-30,272.48095423483056,272.5801908458368,266.3763880576554,266.9521179199219,5218000,CRM
2024-05-01,267.03152696772645,271.9747281880925,264.57978276836513,266.7039794921875,3761000,CRM
2024-05-02,268.4310838670483,271.06149008359245,265.95949863044706,270.1185302734375,3859900,CRM
2024-05-03,274.7738839492258,275.6176072071693,271.3295313464733,271.6372375488281,4041600,CRM
2024-05-06,274.12872952641715,275.08162529765065,272.03430963517343,273.59271240234375,3744800,CRM
2024-05-07,273.55295131283026,276.8186415021228,272.04419741690424,275.1311950683594,3507700,CRM
2024-05-08,273.69191754979687,277.8707903177152,273.69191754979687,276.907958984375,3283300,CRM
2024-05-09,270.15825255957753,273.31474013005493,269.06637721670637,273.1360778808594,4709700,CRM
2024-05-10,274.0592058993883,277.57304838128454,272.9375534763532,274.625,2912300,CRM
2024-05-13,275.0915536710536,275.746648670383,273.15595484246063,275.4687194824219,2998700,CRM
2024-05-14,274.91284931976804,276.7987994637888,273.00705791031845,274.7540283203125,3056800,CRM
2024-05-15,277.6722782450042,285.6726999325462,277.6623727590634,285.4146423339844,5828500,CRM
2024-05-16,287.2807599457464,287.87630080083676,282.476508239967,282.5757751464844,3559200,CRM
2024-05-17,284.9183545552403,285.2161249907715,282.1589041152892,283.4989013671875,3478900,CRM
2024-05-20,283.8860217865758,285.5933095628466,283.0025857100838,284.9481201171875,2799300,CRM
2024-05-21,284.67020019959966,285.0970145845221,281.19607044956507,281.66259765625,3492100,CRM
2024-05-22,281.31519482526534,284.9679870456035,280.7394648985761,281.72216796875,3309200,CRM
2024-05-23,284.5609961674045,284.8786381559877,275.4091446289012,276.5109558105469,5456600,CRM
2024-05-24,268.92741096911607,272.9276219727828,266.5451566511322,270.2773742675781,8325100,CRM
2024-05-28,271.0814208716261,271.21046483927694,265.1853232304309,267.8355712890625,9294100,CRM
2024-05-29,266.01906691396516,270.85306526079273,265.7907560633571,269.6123046875,13397900,CRM
2024-05-30,221.74874970388908,223.4262606198115,210.433018001816,216.39859008789062,66763300,CRM
2024-05-31,217.490448011052,232.8858003205957,214.46298907118586,232.70713806152344,36807400,CRM
2024-06-03,232.88580046423004,239.20872688247408,228.50840850821945,234.8710174560547,19962700,CRM
2024-06-04,233.97766731863274,238.81166567037118,230.48368129980994,233.1240234375,11197500,CRM
2024-06-05,233.89827152611323,235.1688092226357,229.83850630603757,234.7816925048828,10772100,CRM
2024-06-06,238.10695006612136,244.92616613676378,237.68012050250354,240.9656524658203,11693800,CRM
2024-06-07,240.53882578100487,242.12699033406423,238.5138959073988,240.0623779296875,6883800,CRM
2024-06-10,240.00279574642516,241.8391274777647,238.65284761885746,240.05242919921875,7656900,CRM
2024-06-11,239.3774818705783,241.9483343834475,234.51369088152373,239.208740234375,7264400,CRM
2024-06-12,238.78190961936338,240.40978703044235,233.15382097595005,234.05709838867188,10260100,CRM
2024-06-13,233.77914672930999,233.90817552871806,226.96985214643766,227.3371124267578,13566700,CRM
2024-06-14,227.6547490030039,233.51113266936045,227.50584865121357,230.22560119628906,8833700,CRM
2024-06-17,228.57789428428228,230.12636118945076,226.08645229158216,228.7764129638672,10563700,CRM
2024-06-18,228.77640175968506,230.5730207128475,227.53564114053933,230.09657287597656,7119800,CRM
2024-06-20,231.128883246922,241.96816568492514,231.128883246922,240.01272583007812,14809600,CRM
2024-06-21,238.79183939762268,243.5563481862199,238.41464331255716,243.24864196777344,15719600,CRM
2024-06-24,241.39245084402432,242.60343436202146,238.03742944373684,238.16647338867188,7545700,CRM
2024-06-25,239.99287887156646,241.30312934501438,238.09699302559417,239.9730224609375,6037800,CRM
2024-06-26,239.6851776620246,241.80935926351347,238.12677503422944,241.35275268554688,4524700,CRM
2024-06-27,243.18908110409782,256.68856268501247,242.64314340303076,250.98106384277344,12869000,CRM
2024-06-28,251.62626445860735,258.25688222435764,251.30862245626986,255.1996612548828,12619300,CRM
2024-07-01,256.2418707429381,257.5620569729571,252.64863292446117,254.3162078857422,5871700,CRM
2024-07-02,253.16479838727452,255.82499701622376,252.18211052967698,254.29637145996094,5130600,CRM
2024-07-03,255.0805225619122,259.28917256737634,255.04080974336867,259.02117919921875,4755700,CRM
2024-07-05,260.7781017078417,263.84525828341725,259.3884558908829,261.24462890625,6562100,CRM
2024-07-08,259.44797475838226,260.8971744642067,255.28894335832197,255.4676055908203,6539300,CRM
2024-07-09,254.59276807552718,255.49745140798194,249.62200053840692,250.95416259765625,7014900,CRM
2024-07-10,249.73139302901535,253.3103522251381,244.6711546077708,251.11326599121094,8947700,CRM
2024-07-11,251.12319841899304,253.9267036045657,249.45301252942622,249.65184020996094,5341800,CRM
2024-07-12,250.14894699063728,253.7974892179419,248.2302376475206,252.48521423339844,4705500,CRM
2024-07-15,254.52318179032548,254.89104408993487,250.64598900033968,251.3816680908203,4404300,CRM
2024-07-16,252.2962965153694,255.2787572813352,251.19278542517884,254.53314208984375,4780400,CRM
2024-07-17,252.51501225039866,254.07584067051013,248.1506785903344,249.7512664794922,5625300,CRM
2024-07-18,250.66588923753213,250.9740744278013,244.28342491684697,245.90390014648438,6351600,CRM
2024-07-19,247.19627668591036,247.53430042527245,243.73662654375647,246.1822509765625,4468900,CRM
2024-07-22,247.29568811595095,254.08575847833836,246.55007297590285,252.5945281982422,5647600,CRM
2024-07-23,255.08987322648525,255.82553719534465,252.26648059179263,254.56297302246094,3905500,CRM
2024-07-24,252.14718434669254,254.4138533584257,247.44482686070575,248.31968688964844,5204100,CRM
2024-07-25,253.25068669474788,262.53606225803725,250.24833865624032,255.020263671875,7155800,CRM
2024-07-26,256.6606369644763,262.9436643821711,255.56706198477727,261.174072265625,6127300,CRM
2024-07-29,261.1740941762287,264.5243870875673,257.00858799898236,257.07818603515625,5101400,CRM
2024-07-30,258.1021802957306,259.22557883776926,253.62848861876046,256.42205810546875,3944300,CRM
2024-07-31,254.71207221908094,260.29921030854507,253.85711472998963,257.28692626953125,4647700,CRM
2024-08-01,258.38052796567115,261.82029110501105,248.27993839497432,251.5805206298828,5527400,CRM
2024-08-02,246.3412987677262,246.55007768554248,239.71029648258147,242.54364013671875,6504500,CRM
2024-08-05,230.96176570988274,240.4062246676591,230.85240820990427,237.61264038085938,6899300,CRM
2024-08-06,239.68048074297784,242.42435430691114,236.63837324346886,237.02609252929688,5673900,CRM
2024-08-07,241.19160927057692,245.08868962310584,238.25885913867873,238.63662719726562,4035500,CRM
2024-08-08,241.81791586196664,247.97171361689573,241.6588476526763,247.6635284423828,4474300,CRM
2024-08-09,247.24599406719807,251.47114681219097,246.9974556704338,251.05360412597656,2975300,CRM
2024-08-12,251.12321068436424,252.60448987083925,247.56413890151583,249.8407440185547,3679700,CRM
2024-08-13,251.5208594114183,254.28460519059396,251.5208594114183,253.11151123046875,4031600,CRM
2024-08-14,253.89688388827471,256.20331232112585,252.37583011426352,253.82730102539062,4145200,CRM
2024-08-15,256.392205951929,261.3530530190782,254.7419073443713,261.2536315917969,5167900,CRM
2024-08-16,260.21973337891257,262.05892380873564,258.16182791950246,261.3729553222656,3494900,CRM
2024-08-19,261.56179192684755,263.83841193689,260.1003850682309,263.8284606933594,4501300,CRM
2024-08-20,263.40100703972723,263.9477793811239,259.5039115994459,260.3091735839844,5731300,CRM
2024-08-21,259.5735193600851,260.60744763223875,257.6647310375829,259.5635681152344,4648200,CRM
2024-08-22,259.9711767672232,261.7208968815304,255.76589594942584,257.07818603515625,5111400,CRM
2024-08-23,260.45828458079785,264.047194751544,259.17584831730437,262.45654296875,4711300,CRM
2024-08-26,262.39690276241436,265.7372442848132,261.7009831090012,263.72906494140625,3818300,CRM
2024-08-27,258.13200837753857,262.9138853630079,257.8834699465301,262.6554260253906,5276400,CRM
2024-08-28,260.299246073174,263.62966698676547,255.85537788631123,257.3863830566406,10981900,CRM
2024-08-29,269.42558168007065,270.36008850797566,254.78168796715045,255.50743103027344,14301700,CRM
2024-08-30,255.9348982106266,257.6150201758036,249.5325467746153,251.4214324951172,10507700,CRM
2024-09-03,251.14307922962263,252.20683087001788,245.19804491000173,246.6097412109375,6190400,CRM
2024-09-04,245.02903152821236,248.02142831184696,243.7266927790876,246.23194885253906,4706500,CRM
2024-09-05,244.54189515436713,247.04716644182292,243.56762888630428,244.6810760498047,4083600,CRM
2024-09-06,246.2916032264368,248.5383847636517,240.02843289647691,242.54364013671875,6259400,CRM
2024-09-09,245.0588602710012,247.90214014908284,243.33897880542546,244.32318115234375,4588800,CRM
2024-09-10,245.68518592592903,245.89394968858178,241.88751186310475,244.72085571289062,3544800,CRM
2024-09-11,243.37873539035363,248.5582822145913,240.59510233360788,248.1109161376953,4822200,CRM
2024-09-12,249.9202672973769,252.65418963611927,248.1109156740998,251.88868713378906,5219700,CRM
2024-09-13,251.06353460509249,255.32844672389612,250.97406442495063,253.08168029785156,4998900,CRM
2024-09-16,253.08170409958117,256.3027522442564,253.08170409958117,255.40802001953125,5367000,CRM
2024-09-17,257.2074355390071,257.85362934869306,253.27058037981843,253.6980743408203,5423400,CRM
2024-09-18,254.90286722344555,255.0223480805702,249.8844737100777,251.34815979003906,4436700,CRM
2024-09-19,259.60266311846345,268.38487153888025,256.9440922640734,264.8500671386719,11022800,CRM
2024-09-20,264.8699932079063,269.1615197751834,260.20009031254216,265.6565856933594,11463200,CRM
2024-09-23,266.1046780915754,266.9112043388515,261.1161391358512,263.07769775390625,6034000,CRM
2024-09-24,268.673604271779,271.29233801628953,265.14879715996966,269.281005859375,7154500,CRM
2024-09-25,269.2909597829262,275.86265022426534,268.2255381289865,272.91534423828125,7920000,CRM
2024-09-26,274.9466260240602,277.44587892719517,271.54126935768994,274.5782165527344,5253400,CRM
2024-09-27,275.076060934261,276.64927626497996,273.8811915383494,275.4544372558594,5220100,CRM
2024-09-30,272.7759488858461,274.5582556321021,267.9865654592359,272.5369567871094,5059700,CRM
2024-10-01,272.9651422847192,273.5227398811761,268.5342013408414,269.7091369628906,4369900,CRM
2024-10-02,272.54693270849066,280.7914462992524,269.6892373899557,278.2822570800781,8512300,CRM
2024-10-03,277.7943611503482,279.9152377637742,276.5397816223163,279.7061462402344,3868400,CRM
2024-10-04,282.6434716300458,286.65622978554563,280.2637300435373,286.5168151855469,6129900,CRM
2024-10-07,285.3517984840205,286.9350110044506,282.1655308694426,283.3504333496094,4794700,CRM
2024-10-08,284.77429845786645,291.3758893294579,282.88244730770714,290.3204345703125,5211200,CRM
2024-10-09,289.5736309763002,290.3204166779803,285.849638947573,286.6860656738281,4851000,CRM
2024-10-10,286.6860953001585,288.98619306808376,283.40021964112873,288.92645263671875,3965500,CRM
2024-10-11,287.9705543307375,288.9961389515931,285.07302176809685,286.8653259277344,3597000,CRM
2024-10-14,288.67753722316354,291.196693483368,287.01468077614516,290.3901672363281,3642500,CRM
2024-10-15,292.202312832106,292.32179368739014,286.7657212091501,287.1142272949219,3850800,CRM
2024-10-16,286.31768242291935,289.6732656968322,283.01193349115596,289.6134948730469,3497000,CRM
2024-10-17,290.70879014045784,292.0828809803395,288.8567757992569,289.8624267578125,2830000,CRM
